year,county,contest,dem,other,rep,total
2022,Summit,us_house,9788.0,303.0,3864.0,13955.0
2022,Summit,us_senate,9710.0,323.0,4211.0,14244.0
2022,Teller,attorney_general,4216.0,330.0,8866.0,13412.0
2022,Teller,governor,4843.0,277.0,8430.0,13550.0
2022,Teller,secretary_of_state,4408.0,440.0,8642.0,13490.0
2022,Teller,state_house,4075.0,0.0,9156.0,13231.0
2022,Teller,state_senate,4066.0,0.0,9196.0,13262.0
2022,Teller,treasurer,4149.0,390.0,8810.0,13349.0
2022,Teller,us_house,4102.0,286.0,9032.0,13420.0
2022,Teller,us_senate,4515.0,440.0,8602.0,13557.0
2022,Washington,attorney_general,296.0,56.0,1981.0,2333.0
2022,Washington,governor,314.0,104.0,1971.0,2389.0
2022,Washington,secretary_of_state,326.0,88.0,1979.0,2393.0
2022,Washington,state_house,0.0,0.0,2195.0,2195.0
2022,Washington,state_senate,0.0,0.0,2066.0,2066.0
2022,Washington,treasurer,316.0,89.0,1913.0,2318.0
2022,Washington,us_house,203.0,76.0,2102.0,2381.0
2022,Washington,us_senate,347.0,91.0,1964.0,2402.0
2022,Weld,attorney_general,47978.0,3125.0,75572.0,126675.0
2022,Weld,governor,52186.0,3755.0,72542.0,128483.0
2022,Weld,secretary_of_state,49625.0,4230.0,73602.0,127457.0
2022,Weld,state_house,44055.0,1855.0,76560.0,122470.0
2022,Weld,state_senate,0.0,0.0,30591.0,30591.0
2022,Weld,treasurer,48788.0,4359.0,72829.0,125976.0
2022,Weld,us_house,46594.0,4413.0,76119.0,127126.0
2022,Weld,us_senate,50129.0,4418.0,74043.0,128590.0
2022,Yuma,attorney_general,609.0,78.0,3194.0,3881.0
2022,Yuma,governor,656.0,229.0,3079.0,3964.0
2022,Yuma,secretary_of_state,680.0,133.0,3120.0,3933.0
2022,Yuma,state_house,0.0,0.0,3462.0,3462.0
2022,Yuma,state_senate,0.0,0.0,3380.0,3380.0
2022,Yuma,treasurer,713.0,118.0,3041.0,3872.0
2022,Yuma,us_house,455.0,117.0,3375.0,3947.0
2022,Yuma,us_senate,740.0,141.0,3086.0,3967.0
2024,Adams,president,124057.0,6410.0,103024.0,233491.0
2024,Adams,state_house,112603.0,4909.0,80238.0,197750.0
2024,Adams,state_senate,52236.0,49.0,46325.0,98610.0
2024,Adams,us_house,120839.0,6779.0,96465.0,224083.0
2024,Alamosa,president,3244.0,228.0,4057.0,7529.0
2024,Alamosa,state_house,3523.0,0.0,3738.0,7261.0
2024,Alamosa,state_senate,2252.0,0.0,5025.0,7277.0
2024,Alamosa,us_house,3525.0,252.0,3573.0,7350.0
2024,Arapahoe,president,190725.0,9595.0,125311.0,325631.0
2024,Arapahoe,state_house,190263.0,9084.0,68442.0,267789.0
2024,Arapahoe,state_senate,135472.0,1087.0,64383.0,200942.0
2024,Arapahoe,us_house,184365.0,8313.0,118261.0,310939.0
2024,Archuleta,president,3904.0,235.0,5218.0,9357.0
2024,Archuleta,state_house,3687.0,0.0,5226.0,8913.0
2024,Archuleta,state_senate,3450.0,0.0,5401.0,8851.0
2024,Archuleta,us_house,3928.0,296.0,4892.0,9116.0
2024,Baca,president,275.0,43.0,1686.0,2004.0
2024,Baca,state_house,245.0,0.0,1692.0,1937.0
2024,Baca,us_house,337.0,72.0,1523.0,1932.0
2024,Bent,president,645.0,48.0,1496.0,2189.0
2024,Bent,state_house,572.0,0.0,1510.0,2082.0
2024,Bent,us_house,679.0,115.0,1310.0,2104.0
2024,Boulder,president,150149.0,5397.0,40758.0,196304.0
2024,Boulder,state_house,138435.0,0.0,44498.0,182933.0
2024,Boulder,state_senate,129150.0,7704.0,25338.0,162192.0
2024,Boulder,us_house,145762.0,4955.0,39641.0,190358.0
2024,Broomfield,president,29426.0,1351.0,16071.0,46848.0
2024,Broomfield,state_house,26911.0,0.0,17053.0,43964.0
2024,Broomfield,us_house,27653.0,1320.0,15913.0,44886.0
2024,Chaffee,president,7992.0,397.0,6034.0,14423.0
2024,Chaffee,state_house,7715.0,0.0,6087.0,13802.0
2024,Chaffee,us_house,7747.0,494.0,5580.0,13821.0
2024,Cheyenne,president,108.0,17.0,930.0,1055.0
2024,Cheyenne,state_house,97.0,0.0,901.0,998.0
2024,Cheyenne,us_house,144.0,28.0,851.0,1023.0
2024,Clear Creek,president,3464.0,186.0,2452.0,6102.0
2024,Clear Creek,state_house,3172.0,0.0,2500.0,5672.0
2024,Clear Creek,us_house,3290.0,208.0,2325.0,5823.0
2024,Conejos,president,1627.0,120.0,2358.0,4105.0
2024,Conejos,state_house,1835.0,0.0,2156.0,3991.0
2024,Conejos,state_senate,1317.0,0.0,2665.0,3982.0
2024,Conejos,us_house,1830.0,120.0,2053.0,4003.0
2024,Costilla,president,1155.0,75.0,850.0,2080.0
2024,Costilla,state_house,1212.0,0.0,781.0,1993.0
2024,Costilla,state_senate,997.0,0.0,960.0,1957.0
2024,Costilla,us_house,1201.0,68.0,729.0,1998.0
2024,Crowley,president,422.0,53.0,1231.0,1706.0
2024,Crowley,state_house,399.0,0.0,1244.0,1643.0
2024,Crowley,us_house,452.0,80.0,1129.0,1661.0
2024,Custer,president,1188.0,96.0,2583.0,3867.0
2024,Custer,state_house,1115.0,0.0,2611.0,3726.0
2024,Custer,us_house,1178.0,96.0,2452.0,3726.0
2024,Delta,president,6030.0,500.0,12948.0,19478.0
2024,Delta,state_house,2613.0,0.0,14100.0,16713.0
2024,Delta,state_senate,4774.0,0.0,10318.0,15092.0
2024,Delta,us_house,6171.0,884.0,12032.0,19087.0
2024,Denver,president,278635.0,10119.0,74765.0,363519.0
2024,Denver,state_house,258288.0,1899.0,75144.0,335331.0
2024,Denver,state_senate,151749.0,15240.0,23006.0,189995.0
2024,Denver,us_house,262783.0,6385.0,73908.0,343076.0
2024,Dolores,president,325.0,18.0,1076.0,1419.0
2024,Dolores,state_house,322.0,0.0,1056.0,1378.0
2024,Dolores,state_senate,298.0,0.0,1047.0,1345.0
2024,Dolores,us_house,344.0,52.0,992.0,1388.0
2024,Douglas,president,110408.0,6033.0,127451.0,243892.0
2024,Douglas,state_house,98946.0,0.0,129833.0,228779.0
2024,Douglas,state_senate,38261.0,2672.0,63181.0,104114.0
2024,Douglas,us_house,113134.0,9648.0,114340.0,237122.0
2024,Eagle,president,16943.0,714.0,10148.0,27805.0
2024,Eagle,state_house,16793.0,0.0,9679.0,26472.0
2024,Eagle,state_senate,2908.0,0.0,1260.0,4168.0
2024,Eagle,us_house,16335.0,608.0,9543.0,26486.0
2024,El Paso,president,166597.0,10456.0,203933.0,380986.0
2024,El Paso,state_house,149507.0,2170.0,207499.0,359176.0
2024,El Paso,state_senate,71315.0,5953.0,85752.0,163020.0
2024,El Paso,us_house,149083.0,16437.0,201963.0,367483.0
2024,Elbert,president,4768.0,445.0,15209.0,20422.0
2024,Elbert,state_house,4671.0,0.0,14566.0,19237.0
2024,Elbert,us_house,4955.0,897.0,13938.0,19790.0
2024,Fremont,president,7526.0,631.0,17313.0,25470.0
2024,Fremont,state_house,7061.0,0.0,17259.0,24320.0
2024,Fremont,us_house,7514.0,765.0,16172.0,24451.0
2024,Garfield,president,15128.0,755.0,14493.0,30376.0
2024,Garfield,state_house,14310.0,0.0,14891.0,29201.0
2024,Garfield,state_senate,13656.0,0.0,12346.0,26002.0
2024,Garfield,us_house,14963.0,893.0,13676.0,29532.0
2024,Gilpin,president,2254.0,147.0,1729.0,4130.0
2024,Gilpin,state_house,2085.0,0.0,1768.0,3853.0
2024,Gilpin,us_house,2187.0,139.0,1637.0,3963.0
2024,Grand,president,4743.0,319.0,4822.0,9884.0
2024,Grand,state_house,4559.0,0.0,4827.0,9386.0
2024,Grand,us_house,4587.0,258.0,4700.0,9545.0
2024,Gunnison,president,6887.0,366.0,3689.0,10942.0
2024,Gunnison,state_house,7190.0,0.0,3240.0,10430.0
2024,Gunnison,state_senate,6448.0,0.0,3907.0,10355.0
2024,Gunnison,us_house,6747.0,373.0,3473.0,10593.0
2024,Hinsdale,president,257.0,18.0,332.0,607.0
2024,Hinsdale,state_house,269.0,0.0,291.0,560.0
2024,Hinsdale,state_senate,221.0,0.0,340.0,561.0
2024,Hinsdale,us_house,251.0,21.0,321.0,593.0
2024,Huerfano,president,1965.0,131.0,2346.0,4442.0
2024,Huerfano,state_house,1919.0,0.0,2301.0,4220.0
2024,Huerfano,us_house,2074.0,208.0,2094.0,4376.0
2024,Jackson,president,173.0,27.0,634.0,834.0
2024,Jackson,state_house,145.0,0.0,608.0,753.0
2024,Jackson,us_house,151.0,28.0,599.0,778.0
2024,Jefferson,president,210875.0,10336.0,140505.0,361716.0
2024,Jefferson,state_house,196115.0,0.0,147156.0,343271.0
2024,Jefferson,state_senate,72297.0,2262.0,60497.0,135056.0
2024,Jefferson,us_house,198058.0,12169.0,135031.0,345258.0
2024,Kiowa,president,102.0,17.0,744.0,863.0
2024,Kiowa,state_house,88.0,0.0,732.0,820.0
2024,Kiowa,us_house,115.0,32.0,671.0,818.0
2024,Kit Carson,president,556.0,59.0,3083.0,3698.0
2024,Kit Carson,state_house,507.0,0.0,2980.0,3487.0
2024,Kit Carson,us_house,608.0,126.0,2867.0,3601.0
2024,La Plata,president,20677.0,991.0,14024.0,35692.0
2024,La Plata,state_house,19247.0,0.0,15060.0,34307.0
2024,La Plata,state_senate,17947.0,0.0,16087.0,34034.0
2024,La Plata,us_house,20133.0,1014.0,13489.0,34636.0
2024,Lake,president,2199.0,157.0,1557.0,3913.0
2024,Lake,state_house,2257.0,0.0,1413.0,3670.0
2024,Lake,us_house,2158.0,215.0,1312.0,3685.0
2024,Larimer,president,129376.0,6598.0,89680.0,225654.0
2024,Larimer,state_house,116171.0,18088.0,75055.0,209314.0
2024,Larimer,state_senate,59708.0,3259.0,51429.0,114396.0
2024,Larimer,us_house,125706.0,7703.0,84636.0,218045.0
2024,Las Animas,president,3276.0,189.0,4328.0,7793.0
2024,Las Animas,state_house,2778.0,0.0,4807.0,7585.0
2024,Las Animas,us_house,3476.0,266.0,3869.0,7611.0
2024,Lincoln,president,432.0,49.0,2090.0,2571.0
2024,Lincoln,state_house,394.0,0.0,2044.0,2438.0
2024,Lincoln,us_house,488.0,117.0,1861.0,2466.0
2024,Logan,president,2098.0,213.0,7855.0,10166.0
2024,Logan,state_house,0.0,0.0,8239.0,8239.0
2024,Logan,us_house,2378.0,398.0,7000.0,9776.0
2024,Mesa,president,33573.0,2208.0,55839.0,91620.0
2024,Mesa,state_house,0.0,0.0,67076.0,67076.0
2024,Mesa,us_house,34052.0,3127.0,52693.0,89872.0
2024,Mineral,president,317.0,19.0,417.0,753.0
2024,Mineral,state_house,296.0,0.0,389.0,685.0
2024,Mineral,state_senate,275.0,0.0,414.0,689.0
2024,Mineral,us_house,329.0,21.0,369.0,719.0
2024,Moffat,president,1167.0,146.0,5358.0,6671.0
2024,Moffat,state_house,1616.0,0.0,4805.0,6421.0
2024,Moffat,us_house,1290.0,291.0,4908.0,6489.0
2024,Montezuma,president,5793.0,374.0,8972.0,15139.0
2024,Montezuma,state_house,5590.0,0.0,8969.0,14559.0
2024,Montezuma,state_senate,5147.0,0.0,9299.0,14446.0
2024,Montezuma,us_house,5741.0,453.0,8527.0,14721.0
2024,Montrose,president,8354.0,568.0,16704.0,25626.0
2024,Montrose,state_house,8116.0,0.0,16631.0,24747.0
2024,Montrose,state_senate,7472.0,0.0,17169.0,24641.0
2024,Montrose,us_house,8321.0,954.0,15512.0,24787.0
2024,Morgan,president,3291.0,344.0,9830.0,13465.0
2024,Morgan,state_house,0.0,0.0,10816.0,10816.0
2024,Morgan,us_house,3644.0,542.0,8764.0,12950.0
2024,Otero,president,3164.0,242.0,5520.0,8926.0
2024,Otero,state_house,3036.0,0.0,5555.0,8591.0
2024,Otero,us_house,3434.0,236.0,5081.0,8751.0
2024,Ouray,president,2442.0,83.0,1573.0,4098.0
2024,Ouray,state_house,2312.0,0.0,1620.0,3932.0
2024,Ouray,state_senate,2128.0,0.0,1766.0,3894.0
2024,Ouray,us_house,2412.0,91.0,1530.0,4033.0
2024,Park,president,4841.0,380.0,6828.0,12049.0
2024,Park,state_house,4801.0,0.0,6824.0,11625.0
2024,Park,us_house,4688.0,485.0,6490.0,11663.0
2024,Phillips,president,412.0,55.0,1888.0,2355.0
2024,Phillips,state_house,0.0,0.0,1853.0,1853.0
2024,Phillips,us_house,460.0,97.0,1704.0,2261.0
2024,Pitkin,president,7932.0,245.0,2992.0,11169.0
2024,Pitkin,state_house,7288.0,0.0,3135.0,10423.0
2024,Pitkin,state_senate,7390.0,0.0,3051.0,10441.0
2024,Pitkin,us_house,7964.0,239.0,2703.0,10906.0
2024,Prowers,president,1227.0,85.0,3833.0,5145.0
2024,Prowers,state_house,1120.0,0.0,3793.0,4913.0
2024,Prowers,us_house,1306.0,186.0,3443.0,4935.0
2024,Pueblo,president,39328.0,2104.0,43688.0,85120.0
2024,Pueblo,state_house,40581.0,0.0,41383.0,81964.0
2024,Pueblo,us_house,41748.0,2824.0,39243.0,83815.0
2024,Rio Blanco,president,637.0,67.0,2988.0,3692.0
2024,Rio Blanco,state_house,720.0,0.0,2822.0,3542.0
2024,Rio Blanco,us_house,657.0,122.0,2848.0,3627.0
2024,Rio Grande,president,2306.0,145.0,3743.0,6194.0
2024,Rio Grande,state_house,2596.0,0.0,3408.0,6004.0
2024,Rio Grande,state_senate,1833.0,0.0,4119.0,5952.0
2024,Rio Grande,us_house,2572.0,236.0,3266.0,6074.0
2024,Routt,president,10208.0,451.0,5676.0,16335.0
2024,Routt,state_house,11065.0,0.0,4993.0,16058.0
2024,Routt,us_house,9689.0,408.0,5633.0,15730.0
2024,Saguache,president,1704.0,120.0,1577.0,3401.0
2024,Saguache,state_house,1719.0,0.0,1484.0,3203.0
2024,Saguache,state_senate,1512.0,0.0,1717.0,3229.0
2024,Saguache,us_house,1766.0,159.0,1323.0,3248.0
2024,San Juan,president,376.0,25.0,188.0,589.0
2024,San Juan,state_house,359.0,0.0,189.0,548.0
2024,San Juan,state_senate,330.0,0.0,198.0,528.0
2024,San Juan,us_house,372.0,28.0,166.0,566.0
2024,San Miguel,president,3529.0,121.0,1154.0,4804.0
2024,San Miguel,state_house,3313.0,0.0,1207.0,4520.0
2024,San Miguel,state_senate,3110.0,0.0,1352.0,4462.0
2024,San Miguel,us_house,3490.0,123.0,1077.0,4690.0
2024,Sedgwick,president,283.0,27.0,1048.0,1358.0
2024,Sedgwick,state_house,0.0,0.0,1052.0,1052.0
2024,Sedgwick,us_house,315.0,58.0,910.0,1283.0
2024,Summit,president,11762.0,539.0,5244.0,17545.0
2024,Summit,state_house,11365.0,0.0,5349.0,16714.0
2024,Summit,us_house,11284.0,411.0,5145.0,16840.0
2024,Teller,president,5065.0,417.0,10856.0,16338.0
2024,Teller,state_house,4641.0,0.0,10940.0,15581.0
2024,Teller,state_senate,8.0,0.0,6.0,14.0
2024,Teller,us_house,4798.0,438.0,10383.0,15619.0
2024,Washington,president,329.0,41.0,2436.0,2806.0
2024,Washington,state_house,0.0,0.0,2451.0,2451.0
2024,Washington,us_house,382.0,132.0,2173.0,2687.0
2024,Weld,president,68752.0,4700.0,106469.0,179921.0
2024,Weld,state_house,54648.0,0.0,109291.0,163939.0
2024,Weld,state_senate,25373.0,0.0,76500.0,101873.0
2024,Weld,us_house,68345.0,5318.0,101970.0,175633.0
2024,Yuma,president,758.0,98.0,3807.0,4663.0
2024,Yuma,state_house,0.0,0.0,3860.0,3860.0
2024,Yuma,us_house,913.0,193.0,3404.0,4510.0
