precinct_id,top_weight,targets_touched,weight_sum,ambiguous,target_type
08031031713,0.9999999999995931,2,0.9999999999999999,False,state_senate
08031031714,1.0,2,1.0,False,state_senate
08031031715,1.0,1,1.0,False,state_senate
08031031716,1.0,1,1.0,False,state_senate
08031031717,1.0,1,1.0,False,state_senate
08031031718,0.9999999999997066,2,1.0,False,state_senate
08031031719,1.0,1,1.0,False,state_senate
08031031720,1.0,1,1.0,False,state_senate
08031031721,1.0,1,1.0,False,state_senate
08031031722,1.0,1,1.0,False,state_senate
08031031723,1.0,1,1.0,False,state_senate
08031031724,1.0,1,1.0,False,state_senate
08031031725,1.0,1,1.0,False,state_senate
08031031726,0.9999999999992273,2,1.0,False,state_senate
08031031727,0.9999999999999731,2,1.0000000000000002,False,state_senate
08031031728,1.0,1,1.0,False,state_senate
08031031729,1.0,1,1.0,False,state_senate
08031031730,1.0,1,1.0,False,state_senate
08031031731,0.9999999999999997,2,1.0,False,state_senate
08031031732,0.9999999999999801,2,1.0,False,state_senate
08031031733,0.9999999999997328,2,1.0,False,state_senate
08031031734,1.0,1,1.0,False,state_senate
08031031735,1.0,1,1.0,False,state_senate
08031031736,1.0,1,1.0,False,state_senate
08031031737,0.9999999999997757,2,1.0,False,state_senate
08031031738,0.999999999999376,2,1.0,False,state_senate
08031031739,0.9999999999995384,2,1.0,False,state_senate
08031031740,0.9999999999998874,2,1.0,False,state_senate
08031031741,0.9999999999999853,2,1.0,False,state_senate
08031031742,0.9853220166209196,3,1.0,False,state_senate
08031031743,1.0,1,1.0,False,state_senate
08031031744,0.9990873104786911,2,0.9999999999999999,False,state_senate
08031031801,1.0,1,1.0,False,state_senate
08031031802,1.0,1,1.0,False,state_senate
08031031803,0.9999999999999966,2,1.0,False,state_senate
08031031804,1.0,1,1.0,False,state_senate
08031031805,1.0,1,1.0,False,state_senate
08031031806,0.9999999999999548,2,0.9999999999999999,False,state_senate
08031031807,1.0,1,1.0,False,state_senate
08031031808,1.0,1,1.0,False,state_senate
08031031809,0.9999999999999277,2,1.0,False,state_senate
08031031810,0.8198490937497059,2,0.9999999999999999,False,state_senate
08031031811,0.9627271670827751,2,0.9999999999999999,False,state_senate
08031031812,0.9999999999999983,2,1.0,False,state_senate
08031031813,1.0,1,1.0,False,state_senate
08031031814,1.0,1,1.0,False,state_senate
08031031815,1.0,1,1.0,False,state_senate
08031031816,1.0,1,1.0,False,state_senate
08031031817,1.0,1,1.0,False,state_senate
08031031818,1.0,1,1.0,False,state_senate
08031031819,1.0,1,1.0,False,state_senate
08031031820,1.0,1,1.0,False,state_senate
08031031821,1.0,1,1.0,False,state_senate
08031031822,1.0,1,1.0,False,state_senate
08031031823,1.0,1,1.0,False,state_senate
08031031824,1.0,1,1.0,False,state_senate
08031031825,1.0,1,1.0,False,state_senate
08031031826,1.0,1,1.0,False,state_senate
08031031827,0.9999999999999908,2,0.9999999999999999,False,state_senate
08031031828,1.0,1,1.0,False,state_senate
08031031829,0.6857504583084919,2,1.0000000000000002,False,state_senate
08031031830,0.644702894705765,2,0.9999999999999999,False,state_senate
08031031831,1.0,1,1.0,False,state_senate
08031031832,1.0,1,1.0,False,state_senate
08031031833,0.9999999999993756,2,1.0000000000000002,False,state_senate
08031031834,0.9999999999997777,2,1.0,False,state_senate
08031031835,0.9999999999984271,2,1.0,False,state_senate
08031031836,0.9999999999995182,2,1.0,False,state_senate
08031031837,0.9999999999999949,2,1.0000000000000002,False,state_senate
08031031838,0.9999999999999987,2,1.0,False,state_senate
08031031839,1.0,1,1.0,False,state_senate
08031031840,0.9999999999999006,2,1.0,False,state_senate
08031031841,1.0,1,1.0,False,state_senate
08031031842,1.0,1,1.0,False,state_senate
08031031843,1.0,1,1.0,False,state_senate
08031031844,1.0,1,1.0,False,state_senate
08031031845,1.0,1,1.0,False,state_senate
08031031846,1.0,1,1.0,False,state_senate
08031031847,1.0,1,1.0,False,state_senate
08031031848,1.0,1,1.0,False,state_senate
08031031849,1.0,1,1.0,False,state_senate
08031031850,1.0,1,1.0,False,state_senate
08031031851,1.0,1,1.0,False,state_senate
08031031852,1.0,1,1.0,False,state_senate
08031031853,1.0,1,1.0,False,state_senate
08031031854,1.0,1,1.0,False,state_senate
08031031855,1.0,1,1.0,False,state_senate
08031031901,1.0,1,1.0,False,state_senate
08031031902,1.0,1,1.0,False,state_senate
08031031903,1.0,1,1.0,False,state_senate
08031031904,1.0,1,1.0,False,state_senate
08031031905,1.0,1,1.0,False,state_senate
08031031906,1.0,1,1.0,False,state_senate
08031031907,0.9999999999998965,2,1.0,False,state_senate
08031031908,1.0,1,1.0,False,state_senate
08031031909,1.0,1,1.0,False,state_senate
08031031910,1.0,1,1.0,False,state_senate
08031031911,1.0,1,1.0,False,state_senate
08031031912,0.9999999999999566,2,1.0,False,state_senate
08031031913,1.0,1,1.0,False,state_senate
08031031914,0.9999999999989766,2,0.9999999999999999,False,state_senate
08031031915,0.9999999999999802,2,1.0,False,state_senate
08031031916,0.535980412927493,2,1.0,True,state_senate
08031031917,0.8867924127183743,2,1.0,False,state_senate
08031031918,1.0,1,1.0,False,state_senate
08031031919,1.0,1,1.0,False,state_senate
08031031920,1.0,1,1.0,False,state_senate
08031031921,1.0,1,1.0,False,state_senate
08031031922,1.0,1,1.0,False,state_senate
08031031923,0.9999999999999989,2,0.9999999999999998,False,state_senate
08031031924,0.9989756743897187,3,1.0,False,state_senate
08031031925,1.0,1,1.0,False,state_senate
08031031926,1.0,1,1.0,False,state_senate
08031031927,0.9999999999999947,2,1.0,False,state_senate
08031031928,1.0,1,1.0,False,state_senate
08031031929,1.0,1,1.0,False,state_senate
08031031930,1.0,1,1.0,False,state_senate
08031031931,1.0,1,1.0,False,state_senate
08031031932,1.0,1,1.0,False,state_senate
08031031933,1.0,1,1.0,False,state_senate
08031031934,1.0,1,1.0,False,state_senate
08031031935,1.0,1,1.0,False,state_senate
08031031936,1.0,1,1.0,False,state_senate
08031031937,1.0,1,1.0,False,state_senate
08031031938,1.0,1,1.0,False,state_senate
08033033001,1.0,1,1.0,False,state_senate
08033033002,1.0,1,1.0,False,state_senate
08033033003,1.0,1,1.0,False,state_senate
08033033004,1.0,1,1.0,False,state_senate
08035035101,0.5528459891554445,3,1.0,True,state_senate
08035035102,1.0,1,1.0,False,state_senate
08035035103,1.0,1,1.0,False,state_senate
08035035104,0.9999999999999766,2,0.9999999999999999,False,state_senate
08035035105,0.5264162762138134,2,0.9999999999999998,True,state_senate
08035035106,1.0,1,1.0,False,state_senate
08035035107,1.0,1,1.0,False,state_senate
08035035108,0.6031698173651278,3,0.9999999999999999,False,state_senate
08035035109,0.7331514785905304,3,1.0,False,state_senate
08035035110,0.9999999999999862,2,1.0,False,state_senate
08035035111,1.0,1,1.0,False,state_senate
08035035112,1.0,1,1.0,False,state_senate
08035035113,0.9999999999998992,2,1.0,False,state_senate
08035035114,1.0,1,1.0,False,state_senate
08035035115,0.9999999999999855,2,0.9999999999999999,False,state_senate
08035035116,1.0,1,1.0,False,state_senate
08035035117,1.0,1,1.0,False,state_senate
08035035201,0.9999999999999984,2,1.0,False,state_senate
08035035202,1.0,1,1.0,False,state_senate
08035035203,1.0,1,1.0,False,state_senate
08035035204,1.0,1,1.0,False,state_senate
08035035205,1.0,1,1.0,False,state_senate
08035035206,0.999999999999995,2,1.0,False,state_senate
08035035207,1.0,1,1.0,False,state_senate
08035035208,1.0,1,1.0,False,state_senate
08035035209,1.0,1,1.0,False,state_senate
08035035210,1.0,1,1.0,False,state_senate
08035035211,1.0,1,1.0,False,state_senate
08035035212,1.0,1,1.0,False,state_senate
08035035213,1.0,1,1.0,False,state_senate
08035035214,1.0,1,1.0,False,state_senate
08035035215,1.0,1,1.0,False,state_senate
08035035216,1.0,1,1.0,False,state_senate
08035035217,1.0,1,1.0,False,state_senate
08035035218,1.0,1,1.0,False,state_senate
08035035219,1.0,1,1.0,False,state_senate
08035035220,1.0,1,1.0,False,state_senate
08035035221,1.0,1,1.0,False,state_senate
08035035222,1.0,1,1.0,False,state_senate
08035035223,1.0,1,1.0,False,state_senate
08035035224,1.0,1,1.0,False,state_senate
08035035225,1.0,1,1.0,False,state_senate
08035035226,1.0,1,1.0,False,state_senate
08035035227,1.0,1,1.0,False,state_senate
08035035228,1.0,1,1.0,False,state_senate
08035035229,1.0,1,1.0,False,state_senate
08035035230,1.0,1,1.0,False,state_senate
08035035231,1.0,1,1.0,False,state_senate
08035035232,1.0,1,1.0,False,state_senate
08035035233,1.0,1,1.0,False,state_senate
08035035234,1.0,1,1.0,False,state_senate
08035035235,1.0,1,1.0,False,state_senate
08035035236,1.0,1,1.0,False,state_senate
08035035237,1.0,1,1.0,False,state_senate
08035035238,1.0,1,1.0,False,state_senate
08035035239,1.0,1,1.0,False,state_senate
08035035240,1.0,1,1.0,False,state_senate
08035035241,1.0,1,1.0,False,state_senate
08035035242,1.0,1,1.0,False,state_senate
08035035243,1.0,1,1.0,False,state_senate
08035035244,1.0,1,1.0,False,state_senate
08035035245,1.0,1,1.0,False,state_senate
08035035246,1.0,1,1.0,False,state_senate
08035035247,1.0,1,1.0,False,state_senate
08035035248,1.0,1,1.0,False,state_senate
08035035249,1.0,1,1.0,False,state_senate
08035035250,1.0,1,1.0,False,state_senate
08035035251,1.0,1,1.0,False,state_senate
08035035252,1.0,1,1.0,False,state_senate
08035035253,1.0,1,1.0,False,state_senate
08035035254,1.0,1,1.0,False,state_senate
08035035255,1.0,1,1.0,False,state_senate
08035035256,1.0,1,1.0,False,state_senate
08035035257,1.0,1,1.0,False,state_senate
08035035258,1.0,1,1.0,False,state_senate
08035035259,1.0,1,1.0,False,state_senate
08035035260,1.0,1,1.0,False,state_senate
08035035261,1.0,1,1.0,False,state_senate
08035035262,1.0,1,1.0,False,state_senate
08035035263,0.9999999999999611,3,1.0,False,state_senate
08035035264,0.5767899987990232,2,1.0,True,state_senate
08035035265,1.0,1,1.0,False,state_senate
08035035266,1.0,1,1.0,False,state_senate
08035035301,0.6356096248240094,3,0.9999999999999998,False,state_senate
08035035302,1.0,1,1.0,False,state_senate
08035035303,1.0,1,1.0,False,state_senate
08035035304,0.9954245584327341,2,1.0,False,state_senate
08035035305,0.5000487495220861,2,1.0,True,state_senate
08035035306,0.9999999999999968,2,1.0,False,state_senate
08035035307,1.0,1,1.0,False,state_senate
08035035308,1.0,1,1.0,False,state_senate
08035035309,1.0,1,1.0,False,state_senate
08035035310,1.0,1,1.0,False,state_senate
08035035311,1.0,1,1.0,False,state_senate
08035035312,1.0,1,1.0,False,state_senate
08035035313,1.0,1,1.0,False,state_senate
08035035314,1.0,1,1.0,False,state_senate
08035035315,1.0,1,1.0,False,state_senate
08035035316,1.0,1,1.0,False,state_senate
08035035317,1.0,1,1.0,False,state_senate
08035035318,1.0,1,1.0,False,state_senate
08035035319,1.0,1,1.0,False,state_senate
08035035320,1.0,1,1.0,False,state_senate
08035035321,1.0,1,1.0,False,state_senate
08035035322,1.0,1,1.0,False,state_senate
08035035323,1.0,1,1.0,False,state_senate
08035035324,1.0,1,1.0,False,state_senate
08035035325,1.0,1,1.0,False,state_senate
08035035326,1.0,1,1.0,False,state_senate
08035035327,0.9999999999999799,2,1.0,False,state_senate
08035035328,1.0,1,1.0,False,state_senate
08035035329,1.0,1,1.0,False,state_senate
08035035330,1.0,1,1.0,False,state_senate
08035035331,1.0,1,1.0,False,state_senate
08035035332,0.7692924832308875,3,1.0,False,state_senate
08035035333,0.6413470486631986,2,1.0,False,state_senate
08035035334,1.0,1,1.0,False,state_senate
08035035335,1.0,1,1.0,False,state_senate
08035035336,1.0,1,1.0,False,state_senate
08035035337,0.9999999999999836,2,0.9999999999999999,False,state_senate
08035035338,0.9756218462027427,2,0.9999999999999999,False,state_senate
08035035339,0.9999999999999992,2,1.0000000000000002,False,state_senate
08035035340,0.8096542474289029,2,1.0,False,state_senate
08035035341,0.9999999999998782,2,1.0,False,state_senate
08035035342,0.7139439104837467,2,0.9999999999999999,False,state_senate
08035035343,1.0,1,1.0,False,state_senate
08035035344,0.9999999999999946,2,1.0,False,state_senate
08035035345,0.9510205375416749,2,1.0,False,state_senate
08035035346,0.9999999999999996,3,1.0,False,state_senate
08035035347,1.0,1,1.0,False,state_senate
08035035348,1.0,1,1.0,False,state_senate
08035035349,0.8081139514303566,2,0.9999999999999999,False,state_senate
08035035350,1.0,1,1.0,False,state_senate
08035035351,0.9999999999999986,2,1.0000000000000002,False,state_senate
08035035352,1.0,1,1.0,False,state_senate
08035035353,1.0,1,1.0,False,state_senate
08035035354,1.0,1,1.0,False,state_senate
08035035401,1.0,1,1.0,False,state_senate
08035035402,0.7784826396449205,2,0.9999999999999999,False,state_senate
08035035403,1.0,1,1.0,False,state_senate
08035035404,1.0,1,1.0,False,state_senate
08035035405,0.9999999999999999,2,1.0,False,state_senate
08035035406,0.9999999999999963,2,1.0,False,state_senate
08035035501,1.0,1,1.0,False,state_senate
08035035502,1.0,1,1.0,False,state_senate
08035035503,0.9999999999996231,2,1.0000000000000002,False,state_senate
08035035504,0.9999999999998649,2,0.9999999999999999,False,state_senate
08035035505,1.0,1,1.0,False,state_senate
08035035506,0.9999999999999987,2,0.9999999999999999,False,state_senate
08035035507,0.9999999999999649,2,1.0,False,state_senate
08035035508,0.9573885778877005,3,0.9999999999999999,False,state_senate
08035035509,1.0,1,1.0,False,state_senate
08035035510,0.9428997967885187,2,0.9999999999999999,False,state_senate
08035035511,0.9999981020277926,2,1.0,False,state_senate
08035035512,0.9999999999999901,3,1.0,False,state_senate
08037037001,0.9999999999999843,2,1.0,False,state_senate
08037037002,1.0,1,1.0,False,state_senate
08037037003,1.0,1,1.0,False,state_senate
08037037004,0.7353794918012033,2,1.0,False,state_senate
08037037005,1.0,1,1.0,False,state_senate
08037037006,1.0,1,1.0,False,state_senate
08037037007,0.9995408670335922,2,0.9999999999999999,False,state_senate
08037037008,0.5627520616577175,2,1.0,True,state_senate
08037037009,1.0,2,1.0,False,state_senate
08037037010,1.0,1,1.0,False,state_senate
08037037011,1.0,1,1.0,False,state_senate
08037037012,1.0,1,1.0,False,state_senate
08037037013,1.0,1,1.0,False,state_senate
08037037014,1.0,1,1.0,False,state_senate
08037037015,1.0,1,1.0,False,state_senate
08037037016,1.0,1,1.0,False,state_senate
08037037017,1.0,1,1.0,False,state_senate
08037037018,1.0,1,1.0,False,state_senate
08037037019,1.0,1,1.0,False,state_senate
08037037020,1.0,1,1.0,False,state_senate
08037037021,1.0,1,1.0,False,state_senate
08037037022,1.0,1,1.0,False,state_senate
08037037023,0.8288163972710397,2,1.0,False,state_senate
08037037024,1.0,1,1.0,False,state_senate
08037037025,1.0,1,1.0,False,state_senate
08037037026,0.9982689343195961,2,0.9999999999999999,False,state_senate
08037037027,1.0,1,1.0,False,state_senate
08037037028,1.0,1,1.0,False,state_senate
08037037029,1.0,1,1.0,False,state_senate
08037037030,0.9548664689807839,2,1.0,False,state_senate
08039039001,1.0,1,1.0,False,state_senate
08039039002,0.9999999999999982,2,1.0,False,state_senate
08039039003,1.0,1,1.0,False,state_senate
08039039004,1.0,1,1.0,False,state_senate
08039039005,0.9999999999999989,2,1.0,False,state_senate
08039039006,1.0,1,1.0,False,state_senate
08039039007,0.9999999999999999,2,1.0,False,state_senate
08039039008,0.9999999999999999,2,1.0,False,state_senate
08039039009,1.0,1,1.0,False,state_senate
08039039010,1.0,1,1.0,False,state_senate
08039039011,1.0,2,1.0,False,state_senate
08039039012,0.9999999999999999,2,1.0,False,state_senate
08039039013,1.0,1,1.0,False,state_senate
08039039014,0.9999999999999998,2,1.0,False,state_senate
08039039015,1.0,1,1.0,False,state_senate
08041041101,1.0,1,1.0,False,state_senate
08041041102,1.0,1,1.0,False,state_senate
08041041103,0.9970028382810824,2,0.9999999999999999,False,state_senate
08041041104,1.0,1,1.0,False,state_senate
08041041105,0.9999999999998697,2,1.0,False,state_senate
08041041106,0.9905447912773119,3,0.9999999999999999,False,state_senate
08041041107,1.0,1,1.0,False,state_senate
08041041108,1.0,1,1.0,False,state_senate
08041041109,0.9999747484783331,2,1.0,False,state_senate
08041041110,0.999999999999976,2,1.0,False,state_senate
08041041111,0.9999999999999959,2,1.0,False,state_senate
08041041112,1.0,1,1.0,False,state_senate
08041041113,1.0,1,1.0,False,state_senate
08041041114,0.9907548600264595,2,0.9999999999999999,False,state_senate
08041041115,1.0,1,1.0,False,state_senate
08041041116,1.0,1,1.0,False,state_senate
08041041117,0.9737474636410131,2,0.9999999999999999,False,state_senate
08041041118,0.8756304890892133,2,1.0,False,state_senate
08041041119,0.9912129882634413,2,1.0,False,state_senate
08041041120,1.0,1,1.0,False,state_senate
08041041121,1.0,1,1.0,False,state_senate
08041041122,0.9613824417812332,2,1.0,False,state_senate
08041041123,1.0,1,1.0,False,state_senate
08041041124,1.0,1,1.0,False,state_senate
08041041125,1.0,1,1.0,False,state_senate
08041041126,0.5303696549854353,2,1.0,True,state_senate
08041041127,0.7383288755004298,2,1.0,False,state_senate
08041041128,1.0,1,1.0,False,state_senate
08041041129,1.0,1,1.0,False,state_senate
08041041130,0.8494171742995087,2,1.0,False,state_senate
08041041131,0.999999999999802,2,1.0,False,state_senate
08041041132,1.0,1,1.0,False,state_senate
08041041133,0.7433227207986985,2,1.0,False,state_senate
08041041134,1.0,1,1.0,False,state_senate
08041041135,1.0,1,1.0,False,state_senate
08041041136,1.0,1,1.0,False,state_senate
08041041137,1.0,1,1.0,False,state_senate
08041041138,1.0,1,1.0,False,state_senate
08041041139,1.0,1,1.0,False,state_senate
08041041140,1.0,1,1.0,False,state_senate
08041041141,1.0,1,1.0,False,state_senate
08041041142,0.9924782415228427,2,0.9999999999999999,False,state_senate
08041041143,1.0,1,1.0,False,state_senate
08041041144,1.0,1,1.0,False,state_senate
08041041145,1.0,1,1.0,False,state_senate
08041041146,1.0,1,1.0,False,state_senate
08041041147,1.0,1,1.0,False,state_senate
08041041148,1.0,1,1.0,False,state_senate
08041041149,1.0,1,1.0,False,state_senate
08041041150,1.0,1,1.0,False,state_senate
08041041151,1.0,1,1.0,False,state_senate
08041041152,1.0,1,1.0,False,state_senate
08041041153,1.0,1,1.0,False,state_senate
08041041154,1.0,1,1.0,False,state_senate
08041041155,1.0,1,1.0,False,state_senate
08041041156,1.0,1,1.0,False,state_senate
08041041157,1.0,1,1.0,False,state_senate
08041041158,1.0,1,1.0,False,state_senate
08041041159,1.0,1,1.0,False,state_senate
08041041160,0.999999999999807,2,0.9999999999999999,False,state_senate
08041041161,0.9999999999997513,2,0.9999999999999999,False,state_senate
08041041162,0.878012189544647,2,0.9999999999999999,False,state_senate
08041041163,1.0,1,1.0,False,state_senate
08041041164,1.0,1,1.0,False,state_senate
08041041165,1.0,1,1.0,False,state_senate
08041041166,1.0,1,1.0,False,state_senate
08041041167,0.9999999999999916,2,1.0,False,state_senate
08041041168,1.0,1,1.0,False,state_senate
08041041169,1.0,1,1.0,False,state_senate
08041041170,0.9999999999999996,2,1.0,False,state_senate
08041041171,1.0,1,1.0,False,state_senate
08041041172,1.0,1,1.0,False,state_senate
08041041173,0.9999999999999798,2,0.9999999999999999,False,state_senate
08041041174,1.0,1,1.0,False,state_senate
08041041175,1.0,1,1.0,False,state_senate
08041041176,1.0,1,1.0,False,state_senate
08041041177,0.9803209900831034,2,1.0000000000000002,False,state_senate
08041041178,0.6954166979106807,2,0.9999999999999999,False,state_senate
08041041179,0.9999999999999606,2,1.0000000000000002,False,state_senate
08041041180,1.0,1,1.0,False,state_senate
08041041181,1.0,1,1.0,False,state_senate
08041041182,1.0,1,1.0,False,state_senate
08041041183,1.0,1,1.0,False,state_senate
08041041184,1.0,1,1.0,False,state_senate
08041041185,1.0,1,1.0,False,state_senate
08041041186,0.9999999999999817,2,1.0,False,state_senate
08041041187,1.0,1,1.0,False,state_senate
08041041188,0.8701799630968946,2,1.0,False,state_senate
08041041189,0.999999999999999,2,1.0,False,state_senate
08041041190,0.9989627710879648,2,1.0,False,state_senate
08041041191,1.0,1,1.0,False,state_senate
08041041192,1.0,1,1.0,False,state_senate
08041041193,1.0,1,1.0,False,state_senate
08041041194,1.0,1,1.0,False,state_senate
08041041195,1.0,1,1.0,False,state_senate
08041041196,1.0,1,1.0,False,state_senate
08041041197,1.0,1,1.0,False,state_senate
08041041198,1.0,1,1.0,False,state_senate
08041041199,1.0,1,1.0,False,state_senate
08041041200,1.0,1,1.0,False,state_senate
08041041201,0.999999999999998,2,1.0,False,state_senate
08041041202,1.0,1,1.0,False,state_senate
08041041203,1.0,1,1.0,False,state_senate
08041041204,1.0,1,1.0,False,state_senate
08041041205,1.0,1,1.0,False,state_senate
08041041206,1.0,1,1.0,False,state_senate
08041041207,0.9921975714378913,2,1.0,False,state_senate
08041041208,1.0,1,1.0,False,state_senate
08041041209,1.0,1,1.0,False,state_senate
08041041210,1.0,1,1.0,False,state_senate
08041041211,1.0,1,1.0,False,state_senate
08041041212,0.9999999999999732,2,0.9999999999999999,False,state_senate
08041041213,0.9999999999999981,2,1.0,False,state_senate
08041041214,1.0,1,1.0,False,state_senate
08041041215,0.9999999999999697,2,1.0,False,state_senate
08041041216,1.0,1,1.0,False,state_senate
08041041217,0.9970774562217761,2,1.0,False,state_senate
08041041218,0.9999464188354625,2,1.0,False,state_senate
08041041219,0.9999999999999823,2,1.0,False,state_senate
08041041220,1.0,1,1.0,False,state_senate
08041041221,1.0,1,1.0,False,state_senate
08041041222,1.0,1,1.0,False,state_senate
08041041223,0.999999999999901,2,0.9999999999999999,False,state_senate
08041041224,0.9999999999999539,2,0.9999999999999999,False,state_senate
08041041225,0.9999226588805056,2,1.0000000000000002,False,state_senate
08041041226,0.9652744383985041,2,1.0,False,state_senate
08041041230,1.0,1,1.0,False,state_senate
08041041231,1.0,1,1.0,False,state_senate
08041041232,1.0,1,1.0,False,state_senate
08041041233,1.0,1,1.0,False,state_senate
08041041234,1.0,1,1.0,False,state_senate
08041041235,1.0,1,1.0,False,state_senate
08041041236,1.0,1,1.0,False,state_senate
08041041237,0.9999999999998198,2,1.0,False,state_senate
08041041238,1.0,1,1.0,False,state_senate
08041041239,1.0,1,1.0,False,state_senate
08041041240,1.0,1,1.0,False,state_senate
08041041241,0.9999999999997579,2,0.9999999999999999,False,state_senate
08041041242,0.5337407454168976,2,1.0,True,state_senate
08041041243,0.9970216522831163,2,1.0,False,state_senate
08041041244,0.585581595091796,2,1.0,True,state_senate
08041041245,1.0,1,1.0,False,state_senate
08041041246,0.9999999999999143,2,1.0,False,state_senate
08041041247,1.0,1,1.0,False,state_senate
08041041301,0.8152637182137976,3,1.0,False,state_senate
08041041302,0.9999999999930077,2,0.9999999999999999,False,state_senate
08041041303,1.0,1,1.0,False,state_senate
08041041304,1.0,1,1.0,False,state_senate
08041041310,0.9999999999999979,2,1.0,False,state_senate
08041041311,0.999999880659259,2,1.0,False,state_senate
08041041312,1.0,1,1.0,False,state_senate
08041041313,1.0,1,1.0,False,state_senate
08041041314,1.0,1,1.0,False,state_senate
08041041315,1.0,1,1.0,False,state_senate
08041041316,0.9999999999999936,2,0.9999999999999999,False,state_senate
08041041317,1.0,1,1.0,False,state_senate
08041041318,1.0,1,1.0,False,state_senate
08041041319,1.0,1,1.0,False,state_senate
08041041320,0.7485163273268315,3,1.0,False,state_senate
08041041321,0.9999999999999918,2,1.0,False,state_senate
08041041322,1.0,1,1.0,False,state_senate
08041041401,1.0,1,1.0,False,state_senate
08041041402,1.0,1,1.0,False,state_senate
08041041403,1.0,1,1.0,False,state_senate
08041041404,1.0,1,1.0,False,state_senate
08041041405,1.0,1,1.0,False,state_senate
08041041406,1.0,1,1.0,False,state_senate
08041041407,1.0,1,1.0,False,state_senate
08041041408,1.0,1,1.0,False,state_senate
08041041409,1.0,1,1.0,False,state_senate
08041041410,1.0,1,1.0,False,state_senate
08041041411,1.0,1,1.0,False,state_senate
08041041412,1.0,1,1.0,False,state_senate
08041041413,0.9999999999998586,2,1.0,False,state_senate
08041041414,0.9999999999999942,2,1.0000000000000002,False,state_senate
08041041415,1.0,1,1.0,False,state_senate
08041041416,0.9999999999999967,2,1.0,False,state_senate
08041041417,1.0,1,1.0,False,state_senate
08041041418,1.0,1,1.0,False,state_senate
08041041419,0.9999999999994345,2,1.0,False,state_senate
08041041420,0.9472290504919654,3,1.0,False,state_senate
08041041421,0.991166434280869,2,0.9999999999999999,False,state_senate
08041041422,0.993654202704395,3,1.0,False,state_senate
08041041423,1.0,1,1.0,False,state_senate
08041041440,1.0,1,1.0,False,state_senate
08041041441,1.0,1,1.0,False,state_senate
08041041442,1.0,1,1.0,False,state_senate
08041041443,1.0,1,1.0,False,state_senate
08041041444,0.9999999993648452,3,1.0,False,state_senate
08041041445,0.9999999999999498,2,1.0,False,state_senate
08041041446,1.0,1,1.0,False,state_senate
08041041447,1.0,1,1.0,False,state_senate
08041041448,1.0,1,1.0,False,state_senate
08041041449,1.0,1,1.0,False,state_senate
08041041450,1.0,1,1.0,False,state_senate
08041041451,0.9999999999999428,2,0.9999999999999999,False,state_senate
08041041452,1.0,1,1.0,False,state_senate
08041041453,0.9998289223107472,3,0.9999999999999999,False,state_senate
08041041454,0.981518467914166,3,1.0,False,state_senate
08041041500,1.0,1,1.0,False,state_senate
08041041501,1.0,1,1.0,False,state_senate
08041041502,1.0,1,1.0,False,state_senate
08041041520,0.9999999999999933,2,0.9999999999999999,False,state_senate
08041041521,0.9986250911214823,2,1.0,False,state_senate
08041041522,1.0,1,1.0,False,state_senate
08041041523,1.0,1,1.0,False,state_senate
08041041524,1.0,1,1.0,False,state_senate
08041041525,1.0,1,1.0,False,state_senate
08041041554,0.9999999999999963,2,1.0,False,state_senate
08041041560,1.0,1,1.0,False,state_senate
08041041601,1.0,1,1.0,False,state_senate
08041041602,1.0,1,1.0,False,state_senate
08041041603,1.0,1,1.0,False,state_senate
08041041604,0.8483674095422905,2,1.0,False,state_senate
08041041605,0.9994132106954157,2,1.0,False,state_senate
08041041606,1.0,1,1.0,False,state_senate
08041041610,1.0,1,1.0,False,state_senate
08041041611,1.0,1,1.0,False,state_senate
08041041612,1.0,1,1.0,False,state_senate
08041041613,0.8444818846157366,2,1.0,False,state_senate
08041041614,1.0,1,1.0,False,state_senate
08041041615,0.9999999999999877,2,0.9999999999999999,False,state_senate
08041041616,1.0,1,1.0,False,state_senate
08041041619,1.0,1,1.0,False,state_senate
08041041620,1.0,1,1.0,False,state_senate
08041041621,1.0,1,1.0,False,state_senate
08041041622,1.0,1,1.0,False,state_senate
08041041623,1.0,1,1.0,False,state_senate
08041041624,1.0,1,1.0,False,state_senate
08041041625,0.9999999999998274,2,0.9999999999999999,False,state_senate
08041041626,1.0,1,1.0,False,state_senate
08041041627,1.0,1,1.0,False,state_senate
08041041630,1.0,1,1.0,False,state_senate
08041041631,0.8390906434456143,2,1.0,False,state_senate
08041041632,0.9999999999999774,2,0.9999999999999999,False,state_senate
08041041633,1.0,1,1.0,False,state_senate
08041041634,1.0,1,1.0,False,state_senate
08041041635,1.0,1,1.0,False,state_senate
08041041636,1.0,1,1.0,False,state_senate
08041041637,1.0,1,1.0,False,state_senate
08041041638,1.0,1,1.0,False,state_senate
08041041639,0.9999999999999635,2,1.0,False,state_senate
08041041640,1.0,1,1.0,False,state_senate
08041041641,0.9238421647840238,2,1.0,False,state_senate
08041041642,0.9890899276335122,2,1.0,False,state_senate
08041041643,1.0,1,1.0,False,state_senate
08041041644,1.0,1,1.0,False,state_senate
08041041650,0.999977124535205,3,0.9999999999999999,False,state_senate
08041041651,0.9646236751883028,3,1.0,False,state_senate
08041041652,0.5025349240338896,3,1.0,True,state_senate
08041041653,0.9997485742501864,3,1.0,False,state_senate
08041041721,1.0,1,1.0,False,state_senate
