precinct_id,top_weight,targets_touched,weight_sum,ambiguous,target_type,nhgis_adjustment_rate
08031918,1.0,1,1.0,False,state_senate,0.028380706287683032
08031919,1.0,1,1.0,False,state_senate,0.028380706287683032
08031920,1.0,1,1.0,False,state_senate,0.028380706287683032
08031921,1.0,1,1.0,False,state_senate,0.028380706287683032
08031922,1.0,1,1.0,False,state_senate,0.028380706287683032
08031923,1.0,1,1.0,False,state_senate,0.028380706287683032
08031924,1.0,1,1.0,False,state_senate,0.028380706287683032
08031925,1.0,1,1.0,False,state_senate,0.028380706287683032
08031926,1.0,1,1.0,False,state_senate,0.028380706287683032
08031927,1.0,1,1.0,False,state_senate,0.028380706287683032
08031928,1.0,1,1.0,False,state_senate,0.028380706287683032
08031929,1.0,1,1.0,False,state_senate,0.028380706287683032
08031930,1.0,1,1.0,False,state_senate,0.028380706287683032
08031931,1.0,1,1.0,False,state_senate,0.028380706287683032
08031932,0.5037130690996722,2,0.9999999999999999,True,state_senate,0.028380706287683032
08031933,1.0,1,1.0,False,state_senate,0.028380706287683032
08031934,0.6798397122221607,2,1.0,False,state_senate,0.028380706287683032
08031935,1.0,1,1.0,False,state_senate,0.028380706287683032
08031936,1.0,1,1.0,False,state_senate,0.028380706287683032
08031937,1.0,1,1.0,False,state_senate,0.028380706287683032
08031938,1.0,1,1.0,False,state_senate,0.028380706287683032
08031939,1.0,1,1.0,False,state_senate,0.028380706287683032
08031940,1.0,1,1.0,False,state_senate,0.028380706287683032
08031941,1.0,1,1.0,False,state_senate,0.028380706287683032
08031942,1.0,1,1.0,False,state_senate,0.028380706287683032
08031943,1.0,1,1.0,False,state_senate,0.028380706287683032
08031944,0.9134029795396318,2,1.0,False,state_senate,0.028380706287683032
08031945,1.0,1,1.0,False,state_senate,0.028380706287683032
08031946,1.0,1,1.0,False,state_senate,0.028380706287683032
08031947,1.0,1,1.0,False,state_senate,0.028380706287683032
08031948,1.0,1,1.0,False,state_senate,0.028380706287683032
08031949,1.0,1,1.0,False,state_senate,0.028380706287683032
08031950,1.0,1,1.0,False,state_senate,0.028380706287683032
08031951,1.0,1,1.0,False,state_senate,0.028380706287683032
08031952,1.0,1,1.0,False,state_senate,0.028380706287683032
08031953,1.0,1,1.0,False,state_senate,0.028380706287683032
08031954,1.0,1,1.0,False,state_senate,0.028380706287683032
080331,1.0,1,1.0,False,state_senate,0.028380706287683032
080332,1.0,1,1.0,False,state_senate,0.028380706287683032
080333,1.0,1,1.0,False,state_senate,0.028380706287683032
080334,1.0,1,1.0,False,state_senate,0.028380706287683032
08035001,1.0,1,1.0,False,state_senate,0.028380706287683032
08035002,1.0,1,1.0,False,state_senate,0.028380706287683032
08035003,1.0,1,1.0,False,state_senate,0.028380706287683032
08035004,1.0,1,1.0,False,state_senate,0.028380706287683032
08035005,1.0,1,1.0,False,state_senate,0.028380706287683032
08035006,1.0,1,1.0,False,state_senate,0.028380706287683032
08035007,1.0,1,1.0,False,state_senate,0.028380706287683032
08035008,1.0,1,1.0,False,state_senate,0.028380706287683032
08035009,1.0,1,1.0,False,state_senate,0.028380706287683032
08035010,1.0,1,1.0,False,state_senate,0.028380706287683032
08035011,1.0,1,1.0,False,state_senate,0.028380706287683032
08035012,1.0,1,1.0,False,state_senate,0.028380706287683032
08035013,1.0,1,1.0,False,state_senate,0.028380706287683032
08035014,1.0,1,1.0,False,state_senate,0.028380706287683032
08035015,1.0,1,1.0,False,state_senate,0.028380706287683032
08035016,1.0,1,1.0,False,state_senate,0.028380706287683032
08035017,1.0,1,1.0,False,state_senate,0.028380706287683032
08035018,1.0,1,1.0,False,state_senate,0.028380706287683032
08035019,1.0,1,1.0,False,state_senate,0.028380706287683032
08035020,1.0,1,1.0,False,state_senate,0.028380706287683032
08035021,1.0,1,1.0,False,state_senate,0.028380706287683032
08035022,1.0,1,1.0,False,state_senate,0.028380706287683032
08035023,1.0,1,1.0,False,state_senate,0.028380706287683032
08035024,1.0,1,1.0,False,state_senate,0.028380706287683032
08035025,1.0,1,1.0,False,state_senate,0.028380706287683032
08035026,1.0,1,1.0,False,state_senate,0.028380706287683032
08035027,1.0,1,1.0,False,state_senate,0.028380706287683032
08035028,1.0,1,1.0,False,state_senate,0.028380706287683032
08035029,1.0,1,1.0,False,state_senate,0.028380706287683032
08035030,1.0,1,1.0,False,state_senate,0.028380706287683032
08035031,1.0,1,1.0,False,state_senate,0.028380706287683032
08035032,1.0,1,1.0,False,state_senate,0.028380706287683032
08035033,1.0,1,1.0,False,state_senate,0.028380706287683032
08035034,1.0,1,1.0,False,state_senate,0.028380706287683032
08035035,1.0,1,1.0,False,state_senate,0.028380706287683032
08035036,1.0,1,1.0,False,state_senate,0.028380706287683032
08035037,1.0,1,1.0,False,state_senate,0.028380706287683032
08035038,1.0,1,1.0,False,state_senate,0.028380706287683032
08035039,1.0,1,1.0,False,state_senate,0.028380706287683032
08035040,1.0,1,1.0,False,state_senate,0.028380706287683032
08035041,1.0,1,1.0,False,state_senate,0.028380706287683032
08035042,0.7815113726291536,2,1.0000000000000002,False,state_senate,0.028380706287683032
08035043,1.0,1,1.0,False,state_senate,0.028380706287683032
08035044,1.0,1,1.0,False,state_senate,0.028380706287683032
08035045,1.0,1,1.0,False,state_senate,0.028380706287683032
08035046,1.0,1,1.0,False,state_senate,0.028380706287683032
08035047,1.0,1,1.0,False,state_senate,0.028380706287683032
08035048,1.0,1,1.0,False,state_senate,0.028380706287683032
08035049,1.0,1,1.0,False,state_senate,0.028380706287683032
08035050,1.0,1,1.0,False,state_senate,0.028380706287683032
08035051,1.0,1,1.0,False,state_senate,0.028380706287683032
08035052,0.9999141893605585,2,1.0,False,state_senate,0.028380706287683032
08035053,1.0,1,1.0,False,state_senate,0.028380706287683032
08035054,1.0,1,1.0,False,state_senate,0.028380706287683032
08035055,1.0,1,1.0,False,state_senate,0.028380706287683032
08035056,1.0,1,1.0,False,state_senate,0.028380706287683032
08035057,1.0,1,1.0,False,state_senate,0.028380706287683032
08035058,1.0,1,1.0,False,state_senate,0.028380706287683032
08035059,1.0,1,1.0,False,state_senate,0.028380706287683032
08035060,1.0,1,1.0,False,state_senate,0.028380706287683032
08035061,1.0,1,1.0,False,state_senate,0.028380706287683032
08035062,0.9026096470944954,2,0.9999999999999999,False,state_senate,0.028380706287683032
08035063,0.9375620535049312,2,1.0,False,state_senate,0.028380706287683032
08035064,1.0,1,1.0,False,state_senate,0.028380706287683032
08035065,0.7660588640717584,2,1.0,False,state_senate,0.028380706287683032
08035066,1.0,1,1.0,False,state_senate,0.028380706287683032
08035067,0.598915410344437,2,1.0,True,state_senate,0.028380706287683032
08035068,1.0,1,1.0,False,state_senate,0.028380706287683032
08035069,1.0,1,1.0,False,state_senate,0.028380706287683032
08035070,1.0,1,1.0,False,state_senate,0.028380706287683032
08035071,1.0,1,1.0,False,state_senate,0.028380706287683032
08035072,1.0,1,1.0,False,state_senate,0.028380706287683032
08035073,1.0,1,1.0,False,state_senate,0.028380706287683032
08035074,1.0,1,1.0,False,state_senate,0.028380706287683032
08035075,1.0,1,1.0,False,state_senate,0.028380706287683032
08035076,0.9546206237640603,3,1.0000000000000002,False,state_senate,0.028380706287683032
08035077,1.0,1,1.0,False,state_senate,0.028380706287683032
08035078,1.0,1,1.0,False,state_senate,0.028380706287683032
08035079,1.0,1,1.0,False,state_senate,0.028380706287683032
08035080,1.0,1,1.0,False,state_senate,0.028380706287683032
08035081,1.0,1,1.0,False,state_senate,0.028380706287683032
08035082,1.0,1,1.0,False,state_senate,0.028380706287683032
08035083,1.0,1,1.0,False,state_senate,0.028380706287683032
08035084,1.0,1,1.0,False,state_senate,0.028380706287683032
08035085,1.0,1,1.0,False,state_senate,0.028380706287683032
08035086,1.0,1,1.0,False,state_senate,0.028380706287683032
08035087,1.0,1,1.0,False,state_senate,0.028380706287683032
08035088,1.0,1,1.0,False,state_senate,0.028380706287683032
08035089,1.0,1,1.0,False,state_senate,0.028380706287683032
08035090,1.0,1,1.0,False,state_senate,0.028380706287683032
08035091,1.0,1,1.0,False,state_senate,0.028380706287683032
08035092,1.0,1,1.0,False,state_senate,0.028380706287683032
08035093,1.0,1,1.0,False,state_senate,0.028380706287683032
08035094,1.0,1,1.0,False,state_senate,0.028380706287683032
08035095,1.0,1,1.0,False,state_senate,0.028380706287683032
08035096,1.0,1,1.0,False,state_senate,0.028380706287683032
08035097,1.0,1,1.0,False,state_senate,0.028380706287683032
080371,1.0,1,1.0,False,state_senate,0.028380706287683032
0803710,1.0,1,1.0,False,state_senate,0.028380706287683032
0803711,1.0,1,1.0,False,state_senate,0.028380706287683032
0803712,1.0,1,1.0,False,state_senate,0.028380706287683032
0803713,1.0,1,1.0,False,state_senate,0.028380706287683032
0803714,1.0,1,1.0,False,state_senate,0.028380706287683032
0803715,1.0,1,1.0,False,state_senate,0.028380706287683032
0803716,1.0,1,1.0,False,state_senate,0.028380706287683032
0803717,1.0,1,1.0,False,state_senate,0.028380706287683032
0803718,1.0,1,1.0,False,state_senate,0.028380706287683032
0803719,1.0,1,1.0,False,state_senate,0.028380706287683032
080372,1.0,1,1.0,False,state_senate,0.028380706287683032
0803720,1.0,1,1.0,False,state_senate,0.028380706287683032
0803721,1.0,1,1.0,False,state_senate,0.028380706287683032
0803722,1.0,1,1.0,False,state_senate,0.028380706287683032
0803723,1.0,1,1.0,False,state_senate,0.028380706287683032
0803724,1.0,1,1.0,False,state_senate,0.028380706287683032
0803725,1.0,1,1.0,False,state_senate,0.028380706287683032
080373,1.0,1,1.0,False,state_senate,0.028380706287683032
080374,1.0,1,1.0,False,state_senate,0.028380706287683032
080375,1.0,1,1.0,False,state_senate,0.028380706287683032
080376,1.0,1,1.0,False,state_senate,0.028380706287683032
080377,1.0,1,1.0,False,state_senate,0.028380706287683032
080378,1.0,1,1.0,False,state_senate,0.028380706287683032
080379,1.0,1,1.0,False,state_senate,0.028380706287683032
080391,1.0,1,1.0,False,state_senate,0.028380706287683032
0803910,1.0,1,1.0,False,state_senate,0.028380706287683032
0803911,1.0,1,1.0,False,state_senate,0.028380706287683032
0803912,1.0,1,1.0,False,state_senate,0.028380706287683032
0803913,1.0,1,1.0,False,state_senate,0.028380706287683032
0803914,1.0,1,1.0,False,state_senate,0.028380706287683032
0803915,1.0,1,1.0,False,state_senate,0.028380706287683032
080392,1.0,1,1.0,False,state_senate,0.028380706287683032
080393,1.0,1,1.0,False,state_senate,0.028380706287683032
080394,1.0,1,1.0,False,state_senate,0.028380706287683032
080395,1.0,1,1.0,False,state_senate,0.028380706287683032
080396,1.0,1,1.0,False,state_senate,0.028380706287683032
080397,1.0,1,1.0,False,state_senate,0.028380706287683032
080398,1.0,1,1.0,False,state_senate,0.028380706287683032
080399,1.0,1,1.0,False,state_senate,0.028380706287683032
080411,1.0,1,1.0,False,state_senate,0.028380706287683032
0804110,1.0,1,1.0,False,state_senate,0.028380706287683032
08041100,1.0,1,1.0,False,state_senate,0.028380706287683032
08041101,1.0,1,1.0,False,state_senate,0.028380706287683032
08041102,1.0,1,1.0,False,state_senate,0.028380706287683032
08041103,0.685514002682322,2,0.9999999999999999,False,state_senate,0.028380706287683032
08041104,1.0,1,1.0,False,state_senate,0.028380706287683032
08041105,1.0,1,1.0,False,state_senate,0.028380706287683032
08041106,1.0,1,1.0,False,state_senate,0.028380706287683032
08041107,1.0,1,1.0,False,state_senate,0.028380706287683032
08041108,1.0,1,1.0,False,state_senate,0.028380706287683032
08041109,1.0,1,1.0,False,state_senate,0.028380706287683032
0804111,1.0,1,1.0,False,state_senate,0.028380706287683032
08041110,1.0,1,1.0,False,state_senate,0.028380706287683032
08041111,0.6379735302623137,3,0.9999999999999999,False,state_senate,0.028380706287683032
08041112,1.0,1,1.0,False,state_senate,0.028380706287683032
08041113,1.0,1,1.0,False,state_senate,0.028380706287683032
08041114,1.0,1,1.0,False,state_senate,0.028380706287683032
08041115,1.0,1,1.0,False,state_senate,0.028380706287683032
08041116,1.0,1,1.0,False,state_senate,0.028380706287683032
08041117,1.0,1,1.0,False,state_senate,0.028380706287683032
08041118,0.9951198202744822,2,1.0,False,state_senate,0.028380706287683032
08041119,1.0,1,1.0,False,state_senate,0.028380706287683032
0804112,1.0,1,1.0,False,state_senate,0.028380706287683032
08041120,1.0,1,1.0,False,state_senate,0.028380706287683032
08041121,0.6043794671889988,2,1.0,False,state_senate,0.028380706287683032
08041122,1.0,1,1.0,False,state_senate,0.028380706287683032
08041123,1.0,1,1.0,False,state_senate,0.028380706287683032
08041124,1.0,1,1.0,False,state_senate,0.028380706287683032
08041125,1.0,1,1.0,False,state_senate,0.028380706287683032
08041126,1.0,1,1.0,False,state_senate,0.028380706287683032
08041127,1.0,1,1.0,False,state_senate,0.028380706287683032
08041128,1.0,1,1.0,False,state_senate,0.028380706287683032
08041129,1.0,1,1.0,False,state_senate,0.028380706287683032
0804113,1.0,1,1.0,False,state_senate,0.028380706287683032
08041130,1.0,1,1.0,False,state_senate,0.028380706287683032
08041131,1.0,1,1.0,False,state_senate,0.028380706287683032
08041132,1.0,1,1.0,False,state_senate,0.028380706287683032
08041133,1.0,1,1.0,False,state_senate,0.028380706287683032
08041134,1.0,1,1.0,False,state_senate,0.028380706287683032
08041135,1.0,1,1.0,False,state_senate,0.028380706287683032
08041136,1.0,1,1.0,False,state_senate,0.028380706287683032
08041137,1.0,1,1.0,False,state_senate,0.028380706287683032
08041138,1.0,1,1.0,False,state_senate,0.028380706287683032
08041139,1.0,1,1.0,False,state_senate,0.028380706287683032
0804114,1.0,1,1.0,False,state_senate,0.028380706287683032
08041140,1.0,1,1.0,False,state_senate,0.028380706287683032
08041141,1.0,1,1.0,False,state_senate,0.028380706287683032
08041142,1.0,1,1.0,False,state_senate,0.028380706287683032
08041143,1.0,1,1.0,False,state_senate,0.028380706287683032
08041144,1.0,1,1.0,False,state_senate,0.028380706287683032
08041145,1.0,1,1.0,False,state_senate,0.028380706287683032
08041146,1.0,1,1.0,False,state_senate,0.028380706287683032
08041147,1.0,1,1.0,False,state_senate,0.028380706287683032
08041148,1.0,1,1.0,False,state_senate,0.028380706287683032
08041149,1.0,1,1.0,False,state_senate,0.028380706287683032
0804115,1.0,1,1.0,False,state_senate,0.028380706287683032
08041150,1.0,1,1.0,False,state_senate,0.028380706287683032
08041151,1.0,1,1.0,False,state_senate,0.028380706287683032
08041152,1.0,1,1.0,False,state_senate,0.028380706287683032
08041153,1.0,1,1.0,False,state_senate,0.028380706287683032
08041154,1.0,1,1.0,False,state_senate,0.028380706287683032
08041155,1.0,1,1.0,False,state_senate,0.028380706287683032
08041156,1.0,1,1.0,False,state_senate,0.028380706287683032
08041157,1.0,1,1.0,False,state_senate,0.028380706287683032
08041158,1.0,1,1.0,False,state_senate,0.028380706287683032
08041159,1.0,1,1.0,False,state_senate,0.028380706287683032
0804116,1.0,1,1.0,False,state_senate,0.028380706287683032
08041160,1.0,1,1.0,False,state_senate,0.028380706287683032
08041161,1.0,1,1.0,False,state_senate,0.028380706287683032
08041162,1.0,1,1.0,False,state_senate,0.028380706287683032
08041163,1.0,1,1.0,False,state_senate,0.028380706287683032
08041164,1.0,1,1.0,False,state_senate,0.028380706287683032
08041165,1.0,1,1.0,False,state_senate,0.028380706287683032
08041166,1.0,1,1.0,False,state_senate,0.028380706287683032
08041167,1.0,1,1.0,False,state_senate,0.028380706287683032
08041168,1.0,1,1.0,False,state_senate,0.028380706287683032
08041169,1.0,1,1.0,False,state_senate,0.028380706287683032
0804117,1.0,1,1.0,False,state_senate,0.028380706287683032
08041170,1.0,1,1.0,False,state_senate,0.028380706287683032
08041171,1.0,1,1.0,False,state_senate,0.028380706287683032
08041172,1.0,1,1.0,False,state_senate,0.028380706287683032
08041173,1.0,1,1.0,False,state_senate,0.028380706287683032
08041174,1.0,1,1.0,False,state_senate,0.028380706287683032
08041175,1.0,1,1.0,False,state_senate,0.028380706287683032
08041176,1.0,1,1.0,False,state_senate,0.028380706287683032
08041177,1.0,1,1.0,False,state_senate,0.028380706287683032
08041178,1.0,1,1.0,False,state_senate,0.028380706287683032
08041179,1.0,1,1.0,False,state_senate,0.028380706287683032
0804118,1.0,1,1.0,False,state_senate,0.028380706287683032
08041180,1.0,1,1.0,False,state_senate,0.028380706287683032
08041181,1.0,1,1.0,False,state_senate,0.028380706287683032
08041182,1.0,1,1.0,False,state_senate,0.028380706287683032
08041183,1.0,1,1.0,False,state_senate,0.028380706287683032
08041184,1.0,1,1.0,False,state_senate,0.028380706287683032
08041185,1.0,1,1.0,False,state_senate,0.028380706287683032
08041186,1.0,1,1.0,False,state_senate,0.028380706287683032
08041187,1.0,1,1.0,False,state_senate,0.028380706287683032
08041188,1.0,1,1.0,False,state_senate,0.028380706287683032
08041189,1.0,1,1.0,False,state_senate,0.028380706287683032
0804119,0.7782384278982377,2,1.0,False,state_senate,0.028380706287683032
08041190,1.0,1,1.0,False,state_senate,0.028380706287683032
08041191,1.0,1,1.0,False,state_senate,0.028380706287683032
08041192,1.0,1,1.0,False,state_senate,0.028380706287683032
08041193,1.0,1,1.0,False,state_senate,0.028380706287683032
08041194,1.0,1,1.0,False,state_senate,0.028380706287683032
08041195,1.0,1,1.0,False,state_senate,0.028380706287683032
08041196,0.9161475466533758,2,1.0,False,state_senate,0.028380706287683032
08041197,1.0,1,1.0,False,state_senate,0.028380706287683032
08041198,1.0,1,1.0,False,state_senate,0.028380706287683032
08041199,1.0,1,1.0,False,state_senate,0.028380706287683032
080412,1.0,1,1.0,False,state_senate,0.028380706287683032
0804120,0.6845320431983278,2,1.0,False,state_senate,0.028380706287683032
08041200,1.0,1,1.0,False,state_senate,0.028380706287683032
08041201,1.0,1,1.0,False,state_senate,0.028380706287683032
08041202,1.0,1,1.0,False,state_senate,0.028380706287683032
08041203,1.0,1,1.0,False,state_senate,0.028380706287683032
08041204,1.0,1,1.0,False,state_senate,0.028380706287683032
08041205,1.0,1,1.0,False,state_senate,0.028380706287683032
08041206,1.0,1,1.0,False,state_senate,0.028380706287683032
08041207,1.0,1,1.0,False,state_senate,0.028380706287683032
08041208,1.0,1,1.0,False,state_senate,0.028380706287683032
08041209,1.0,1,1.0,False,state_senate,0.028380706287683032
0804121,1.0,1,1.0,False,state_senate,0.028380706287683032
08041210,1.0,1,1.0,False,state_senate,0.028380706287683032
08041211,1.0,1,1.0,False,state_senate,0.028380706287683032
08041212,1.0,1,1.0,False,state_senate,0.028380706287683032
08041213,1.0,1,1.0,False,state_senate,0.028380706287683032
08041214,1.0,1,1.0,False,state_senate,0.028380706287683032
08041215,1.0,1,1.0,False,state_senate,0.028380706287683032
08041216,1.0,1,1.0,False,state_senate,0.028380706287683032
08041217,1.0,1,1.0,False,state_senate,0.028380706287683032
08041218,1.0,1,1.0,False,state_senate,0.028380706287683032
08041219,1.0,1,1.0,False,state_senate,0.028380706287683032
0804122,1.0,1,1.0,False,state_senate,0.028380706287683032
08041220,0.9541081014582204,2,0.9999999999999999,False,state_senate,0.028380706287683032
08041221,1.0,1,1.0,False,state_senate,0.028380706287683032
08041222,1.0,1,1.0,False,state_senate,0.028380706287683032
08041223,1.0,1,1.0,False,state_senate,0.028380706287683032
08041224,1.0,1,1.0,False,state_senate,0.028380706287683032
08041225,1.0,1,1.0,False,state_senate,0.028380706287683032
08041226,1.0,1,1.0,False,state_senate,0.028380706287683032
08041227,1.0,1,1.0,False,state_senate,0.028380706287683032
08041228,1.0,1,1.0,False,state_senate,0.028380706287683032
08041229,1.0,1,1.0,False,state_senate,0.028380706287683032
0804123,1.0,1,1.0,False,state_senate,0.028380706287683032
08041230,1.0,1,1.0,False,state_senate,0.028380706287683032
08041231,1.0,1,1.0,False,state_senate,0.028380706287683032
08041232,1.0,1,1.0,False,state_senate,0.028380706287683032
08041233,0.5997405848471656,2,1.0,True,state_senate,0.028380706287683032
08041234,1.0,1,1.0,False,state_senate,0.028380706287683032
08041235,1.0,1,1.0,False,state_senate,0.028380706287683032
08041236,1.0,1,1.0,False,state_senate,0.028380706287683032
08041237,1.0,1,1.0,False,state_senate,0.028380706287683032
08041238,1.0,1,1.0,False,state_senate,0.028380706287683032
08041239,1.0,1,1.0,False,state_senate,0.028380706287683032
0804124,1.0,1,1.0,False,state_senate,0.028380706287683032
08041240,1.0,1,1.0,False,state_senate,0.028380706287683032
08041241,1.0,1,1.0,False,state_senate,0.028380706287683032
08041242,1.0,1,1.0,False,state_senate,0.028380706287683032
08041243,0.9993904401226643,2,1.0,False,state_senate,0.028380706287683032
08041244,1.0,1,1.0,False,state_senate,0.028380706287683032
08041245,1.0,1,1.0,False,state_senate,0.028380706287683032
08041246,1.0,1,1.0,False,state_senate,0.028380706287683032
08041247,1.0,1,1.0,False,state_senate,0.028380706287683032
08041248,1.0,1,1.0,False,state_senate,0.028380706287683032
08041249,1.0,1,1.0,False,state_senate,0.028380706287683032
0804125,1.0,1,1.0,False,state_senate,0.028380706287683032
08041250,1.0,1,1.0,False,state_senate,0.028380706287683032
08041251,1.0,1,1.0,False,state_senate,0.028380706287683032
08041252,1.0,1,1.0,False,state_senate,0.028380706287683032
08041253,1.0,1,1.0,False,state_senate,0.028380706287683032
08041254,1.0,1,1.0,False,state_senate,0.028380706287683032
08041255,1.0,1,1.0,False,state_senate,0.028380706287683032
08041256,1.0,1,1.0,False,state_senate,0.028380706287683032
08041257,1.0,1,1.0,False,state_senate,0.028380706287683032
08041258,1.0,1,1.0,False,state_senate,0.028380706287683032
08041259,1.0,1,1.0,False,state_senate,0.028380706287683032
0804126,1.0,1,1.0,False,state_senate,0.028380706287683032
08041260,1.0,1,1.0,False,state_senate,0.028380706287683032
08041261,1.0,1,1.0,False,state_senate,0.028380706287683032
08041262,1.0,1,1.0,False,state_senate,0.028380706287683032
08041263,1.0,1,1.0,False,state_senate,0.028380706287683032
08041264,1.0,1,1.0,False,state_senate,0.028380706287683032
08041265,0.9883191255599857,2,1.0,False,state_senate,0.028380706287683032
08041266,1.0,1,1.0,False,state_senate,0.028380706287683032
08041267,1.0,1,1.0,False,state_senate,0.028380706287683032
08041268,1.0,1,1.0,False,state_senate,0.028380706287683032
08041269,1.0,1,1.0,False,state_senate,0.028380706287683032
0804127,1.0,1,1.0,False,state_senate,0.028380706287683032
08041270,1.0,1,1.0,False,state_senate,0.028380706287683032
08041271,1.0,1,1.0,False,state_senate,0.028380706287683032
08041272,1.0,1,1.0,False,state_senate,0.028380706287683032
08041273,1.0,1,1.0,False,state_senate,0.028380706287683032
08041274,1.0,1,1.0,False,state_senate,0.028380706287683032
08041275,1.0,1,1.0,False,state_senate,0.028380706287683032
08041276,1.0,1,1.0,False,state_senate,0.028380706287683032
08041277,1.0,1,1.0,False,state_senate,0.028380706287683032
08041278,1.0,1,1.0,False,state_senate,0.028380706287683032
08041279,1.0,1,1.0,False,state_senate,0.028380706287683032
0804128,1.0,1,1.0,False,state_senate,0.028380706287683032
08041280,1.0,1,1.0,False,state_senate,0.028380706287683032
08041281,1.0,1,1.0,False,state_senate,0.028380706287683032
08041282,1.0,1,1.0,False,state_senate,0.028380706287683032
08041283,1.0,1,1.0,False,state_senate,0.028380706287683032
08041284,1.0,1,1.0,False,state_senate,0.028380706287683032
08041285,1.0,1,1.0,False,state_senate,0.028380706287683032
08041286,1.0,1,1.0,False,state_senate,0.028380706287683032
08041287,1.0,1,1.0,False,state_senate,0.028380706287683032
08041288,1.0,1,1.0,False,state_senate,0.028380706287683032
08041289,1.0,1,1.0,False,state_senate,0.028380706287683032
0804129,1.0,1,1.0,False,state_senate,0.028380706287683032
08041290,1.0,1,1.0,False,state_senate,0.028380706287683032
08041291,1.0,1,1.0,False,state_senate,0.028380706287683032
08041292,1.0,1,1.0,False,state_senate,0.028380706287683032
08041293,1.0,1,1.0,False,state_senate,0.028380706287683032
08041294,1.0,1,1.0,False,state_senate,0.028380706287683032
08041295,1.0,1,1.0,False,state_senate,0.028380706287683032
08041296,1.0,1,1.0,False,state_senate,0.028380706287683032
08041297,1.0,1,1.0,False,state_senate,0.028380706287683032
08041298,1.0,1,1.0,False,state_senate,0.028380706287683032
08041299,1.0,1,1.0,False,state_senate,0.028380706287683032
080413,1.0,1,1.0,False,state_senate,0.028380706287683032
0804130,1.0,1,1.0,False,state_senate,0.028380706287683032
08041300,1.0,1,1.0,False,state_senate,0.028380706287683032
08041301,1.0,1,1.0,False,state_senate,0.028380706287683032
08041302,1.0,1,1.0,False,state_senate,0.028380706287683032
08041303,1.0,1,1.0,False,state_senate,0.028380706287683032
08041304,1.0,1,1.0,False,state_senate,0.028380706287683032
08041305,0.5659809937146123,2,0.9999999999999999,True,state_senate,0.028380706287683032
08041306,1.0,1,1.0,False,state_senate,0.028380706287683032
08041307,0.8051875834950374,2,1.0,False,state_senate,0.028380706287683032
08041308,1.0,1,1.0,False,state_senate,0.028380706287683032
08041309,1.0,1,1.0,False,state_senate,0.028380706287683032
0804131,1.0,1,1.0,False,state_senate,0.028380706287683032
08041310,1.0,1,1.0,False,state_senate,0.028380706287683032
08041311,1.0,1,1.0,False,state_senate,0.028380706287683032
08041312,1.0,1,1.0,False,state_senate,0.028380706287683032
08041313,1.0,1,1.0,False,state_senate,0.028380706287683032
08041314,1.0,1,1.0,False,state_senate,0.028380706287683032
08041315,1.0,1,1.0,False,state_senate,0.028380706287683032
08041316,1.0,1,1.0,False,state_senate,0.028380706287683032
08041317,1.0,1,1.0,False,state_senate,0.028380706287683032
08041318,1.0,1,1.0,False,state_senate,0.028380706287683032
08041319,1.0,1,1.0,False,state_senate,0.028380706287683032
0804132,1.0,1,1.0,False,state_senate,0.028380706287683032
08041320,1.0,1,1.0,False,state_senate,0.028380706287683032
08041321,1.0,1,1.0,False,state_senate,0.028380706287683032
08041322,1.0,1,1.0,False,state_senate,0.028380706287683032
08041323,1.0,1,1.0,False,state_senate,0.028380706287683032
08041324,0.7228872398017517,2,0.9999999999999998,False,state_senate,0.028380706287683032
08041325,1.0,1,1.0,False,state_senate,0.028380706287683032
08041326,1.0,1,1.0,False,state_senate,0.028380706287683032
08041327,1.0,1,1.0,False,state_senate,0.028380706287683032
08041328,1.0,1,1.0,False,state_senate,0.028380706287683032
08041329,1.0,1,1.0,False,state_senate,0.028380706287683032
0804133,1.0,1,1.0,False,state_senate,0.028380706287683032
08041330,1.0,1,1.0,False,state_senate,0.028380706287683032
08041331,1.0,1,1.0,False,state_senate,0.028380706287683032
08041332,1.0,1,1.0,False,state_senate,0.028380706287683032
08041333,1.0,1,1.0,False,state_senate,0.028380706287683032
08041334,1.0,1,1.0,False,state_senate,0.028380706287683032
08041335,1.0,1,1.0,False,state_senate,0.028380706287683032
08041336,1.0,1,1.0,False,state_senate,0.028380706287683032
08041337,1.0,1,1.0,False,state_senate,0.028380706287683032
08041338,1.0,1,1.0,False,state_senate,0.028380706287683032
08041339,1.0,1,1.0,False,state_senate,0.028380706287683032
0804134,1.0,1,1.0,False,state_senate,0.028380706287683032
08041340,1.0,1,1.0,False,state_senate,0.028380706287683032
08041341,1.0,1,1.0,False,state_senate,0.028380706287683032
08041342,1.0,1,1.0,False,state_senate,0.028380706287683032
08041343,1.0,1,1.0,False,state_senate,0.028380706287683032
08041344,0.9701658418286738,2,1.0,False,state_senate,0.028380706287683032
08041345,1.0,1,1.0,False,state_senate,0.028380706287683032
08041346,1.0,1,1.0,False,state_senate,0.028380706287683032
08041347,1.0,1,1.0,False,state_senate,0.028380706287683032
08041348,1.0,1,1.0,False,state_senate,0.028380706287683032
08041349,1.0,1,1.0,False,state_senate,0.028380706287683032
0804135,1.0,1,1.0,False,state_senate,0.028380706287683032
08041350,1.0,1,1.0,False,state_senate,0.028380706287683032
08041351,1.0,1,1.0,False,state_senate,0.028380706287683032
08041352,1.0,1,1.0,False,state_senate,0.028380706287683032
