county,county_fips,election_precinct_id,election_suffix4
KIT CARSON,08063,4016532001,2001
KIT CARSON,08063,4016532002,2002
KIT CARSON,08063,4016532003,2003
KIT CARSON,08063,4016532004,2004
KIT CARSON,08063,4016532005,2005
KIT CARSON,08063,4016532006,2006
KIT CARSON,08063,4016532007,2007
KIT CARSON,08063,4016532008,2008
KIT CARSON,08063,4016532009,2009
KIT CARSON,08063,4016532010,2010
KIT CARSON,08063,4016532011,2011
KIT CARSON,08063,4016532012,2012
KIT CARSON,08063,4016532013,2013
KIT CARSON,08063,4355632001,2001
KIT CARSON,08063,4355632002,2002
KIT CARSON,08063,4355632003,2003
KIT CARSON,08063,4355632004,2004
KIT CARSON,08063,4355632005,2005
KIT CARSON,08063,4355632006,2006
KIT CARSON,08063,4355632007,2007
KIT CARSON,08063,4355632008,2008
KIT CARSON,08063,4355632009,2009
KIT CARSON,08063,4355632010,2010
KIT CARSON,08063,4355632011,2011
KIT CARSON,08063,4355632012,2012
KIT CARSON,08063,4355632013,2013
KIT CARSON,08063,4999932999,2999
KIT CARSON,08063,980,980
KIT CARSON,08063,990,990
KIT CARSON,08063,Provisional,
LA PLATA,08067,3065934001,4001
LA PLATA,08067,3065934002,4002
LA PLATA,08067,3065934003,4003
LA PLATA,08067,3065934004,4004
LA PLATA,08067,3065934005,4005
LA PLATA,08067,3065934006,4006
LA PLATA,08067,3065934007,4007
LA PLATA,08067,3065934008,4008
LA PLATA,08067,3065934009,4009
LA PLATA,08067,3065934010,4010
LA PLATA,08067,3065934011,4011
LA PLATA,08067,3065934012,4012
LA PLATA,08067,3065934013,4013
LA PLATA,08067,3065934014,4014
LA PLATA,08067,3065934015,4015
LA PLATA,08067,3065934016,4016
LA PLATA,08067,3065934017,4017
LA PLATA,08067,3065934018,4018
LA PLATA,08067,3065934019,4019
LA PLATA,08067,3065934020,4020
LA PLATA,08067,3065934021,4021
LA PLATA,08067,3065934022,4022
LA PLATA,08067,3065934023,4023
LA PLATA,08067,3065934024,4024
LA PLATA,08067,3065934025,4025
LA PLATA,08067,3065934026,4026
LA PLATA,08067,3065934027,4027
LA PLATA,08067,3065934028,4028
LA PLATA,08067,3065934029,4029
LA PLATA,08067,3065934030,4030
LA PLATA,08067,3065934031,4031
LA PLATA,08067,3065934032,4032
LA PLATA,08067,3065934033,4033
LA PLATA,08067,3999934999,4999
LA PLATA,08067,960,960
LA PLATA,08067,970,970
LA PLATA,08067,980,980
LA PLATA,08067,990,990
LA PLATA,08067,Absentee,
LA PLATA,08067,Early,
LA PLATA,08067,Provisional,
LAKE,08065,3056133001,3001
LAKE,08065,3056133002,3002
LAKE,08065,3056133003,3003
LAKE,08065,3056133004,3004
LAKE,08065,3056133005,3005
LAKE,08065,3056133006,3006
LAKE,08065,5045633001,3001
LAKE,08065,5045633002,3002
LAKE,08065,5045633003,3003
LAKE,08065,5045633004,3004
LAKE,08065,5045633005,3005
LAKE,08065,5045633006,3006
LAKE,08065,5045633960,3960
LAKE,08065,5045633960 Early,3960
LAKE,08065,5045633970,3970
LAKE,08065,5045633970 Absentee,3970
LAKE,08065,5999933999,3999
LAKE,08065,7041333001,3001
LAKE,08065,7041333002,3002
LAKE,08065,7041333003,3003
LAKE,08065,7041333004,3004
LAKE,08065,7041333005,3005
LAKE,08065,7041333006,3006
LAKE,08065,980,980
LAKE,08065,990,990
LAKE,08065,Provisional,
LARIMER,08069,2145235202,5202
LARIMER,08069,2145235203,5203
LARIMER,08069,2145235204,5204
LARIMER,08069,2145235205,5205
LARIMER,08069,2145235206,5206
LARIMER,08069,2145235207,5207
LARIMER,08069,2145235208,5208
LARIMER,08069,2145235209,5209
LARIMER,08069,2145235210,5210
LARIMER,08069,2145235211,5211
LARIMER,08069,2145235212,5212
LARIMER,08069,2145235213,5213
LARIMER,08069,2145235214,5214
LARIMER,08069,2145235215,5215
LARIMER,08069,2145235216,5216
LARIMER,08069,2145235217,5217
LARIMER,08069,2145235218,5218
LARIMER,08069,2145235219,5219
LARIMER,08069,2145235220,5220
LARIMER,08069,2145235221,5221
LARIMER,08069,2145235222,5222
LARIMER,08069,2145235223,5223
LARIMER,08069,2145235224,5224
LARIMER,08069,2145235225,5225
LARIMER,08069,2145235226,5226
LARIMER,08069,2145235227,5227
LARIMER,08069,2145235228,5228
LARIMER,08069,2145235229,5229
LARIMER,08069,2145235230,5230
LARIMER,08069,2145235231,5231
LARIMER,08069,2145235232,5232
LARIMER,08069,2145235233,5233
LARIMER,08069,2145235234,5234
LARIMER,08069,2145235235,5235
LARIMER,08069,2145235236,5236
LARIMER,08069,2145235237,5237
LARIMER,08069,2145235238,5238
LARIMER,08069,2145235239,5239
LARIMER,08069,2145235240,5240
LARIMER,08069,2145235241,5241
LARIMER,08069,2145235242,5242
LARIMER,08069,2145235243,5243
LARIMER,08069,2145235244,5244
LARIMER,08069,2145235245,5245
LARIMER,08069,2145235246,5246
LARIMER,08069,2145235247,5247
LARIMER,08069,2145235248,5248
LARIMER,08069,2145235249,5249
LARIMER,08069,2145235250,5250
LARIMER,08069,2145235251,5251
LARIMER,08069,2145235252,5252
LARIMER,08069,2145235314,5314
LARIMER,08069,2145235315,5315
LARIMER,08069,2145235316,5316
LARIMER,08069,2145235317,5317
LARIMER,08069,2145235324,5324
LARIMER,08069,2145235325,5325
LARIMER,08069,2145235326,5326
LARIMER,08069,2145235327,5327
LARIMER,08069,2145235328,5328
LARIMER,08069,2145235329,5329
LARIMER,08069,2145235330,5330
LARIMER,08069,2145235331,5331
LARIMER,08069,2145235332,5332
LARIMER,08069,2145235333,5333
LARIMER,08069,2145235334,5334
LARIMER,08069,2145235335,5335
LARIMER,08069,2145235336,5336
LARIMER,08069,2145235337,5337
LARIMER,08069,2145235338,5338
LARIMER,08069,2145235348,5348
LARIMER,08069,2145235349,5349
LARIMER,08069,2145235350,5350
LARIMER,08069,2145235351,5351
LARIMER,08069,2145235352,5352
LARIMER,08069,2145235353,5353
LARIMER,08069,2145235354,5354
LARIMER,08069,2145235356,5356
LARIMER,08069,2145235357,5357
LARIMER,08069,2145335314,5314
LARIMER,08069,2145335315,5315
LARIMER,08069,2145335316,5316
LARIMER,08069,2145335317,5317
LARIMER,08069,2145335318,5318
LARIMER,08069,2145335319,5319
LARIMER,08069,2145335320,5320
LARIMER,08069,2145335321,5321
LARIMER,08069,2145335322,5322
LARIMER,08069,2145335323,5323
LARIMER,08069,2145335324,5324
LARIMER,08069,2145335325,5325
LARIMER,08069,2145335326,5326
LARIMER,08069,2145335327,5327
LARIMER,08069,2145335328,5328
LARIMER,08069,2145335329,5329
LARIMER,08069,2145335330,5330
LARIMER,08069,2145335331,5331
LARIMER,08069,2145335332,5332
LARIMER,08069,2145335333,5333
LARIMER,08069,2145335334,5334
LARIMER,08069,2145335335,5335
LARIMER,08069,2145335336,5336
LARIMER,08069,2145335337,5337
LARIMER,08069,2145335338,5338
LARIMER,08069,2145335339,5339
LARIMER,08069,2145335340,5340
LARIMER,08069,2145335341,5341
LARIMER,08069,2145335342,5342
LARIMER,08069,2145335343,5343
LARIMER,08069,2145335344,5344
LARIMER,08069,2145335345,5345
LARIMER,08069,2145335346,5346
LARIMER,08069,2145335347,5347
LARIMER,08069,2145335358,5358
LARIMER,08069,2145335359,5359
LARIMER,08069,2145335360,5360
LARIMER,08069,2145335361,5361
LARIMER,08069,2145335362,5362
LARIMER,08069,2145335363,5363
LARIMER,08069,2145335364,5364
LARIMER,08069,2145335365,5365
LARIMER,08069,2145335366,5366
LARIMER,08069,2145335367,5367
LARIMER,08069,2146535206,5206
LARIMER,08069,2146535211,5211
LARIMER,08069,2146535343,5343
LARIMER,08069,2154935100,5100
LARIMER,08069,2154935401,5401
LARIMER,08069,2154935402,5402
LARIMER,08069,2154935403,5403
LARIMER,08069,2154935404,5404
LARIMER,08069,2154935405,5405
LARIMER,08069,2154935406,5406
LARIMER,08069,2154935407,5407
LARIMER,08069,2154935408,5408
LARIMER,08069,2154935409,5409
LARIMER,08069,2154935410,5410
LARIMER,08069,2154935411,5411
LARIMER,08069,2154935412,5412
LARIMER,08069,2154935413,5413
LARIMER,08069,2154935414,5414
LARIMER,08069,2154935415,5415
LARIMER,08069,2154935416,5416
LARIMER,08069,2154935417,5417
LARIMER,08069,2154935418,5418
LARIMER,08069,2154935419,5419
LARIMER,08069,2154935420,5420
LARIMER,08069,2154935421,5421
LARIMER,08069,2154935422,5422
LARIMER,08069,2154935423,5423
LARIMER,08069,2154935424,5424
LARIMER,08069,2154935425,5425
LARIMER,08069,2154935426,5426
LARIMER,08069,2154935427,5427
LARIMER,08069,2154935428,5428
LARIMER,08069,2154935429,5429
LARIMER,08069,2154935430,5430
LARIMER,08069,2154935431,5431
LARIMER,08069,2154935432,5432
LARIMER,08069,2154935433,5433
LARIMER,08069,2154935434,5434
LARIMER,08069,2154935435,5435
LARIMER,08069,2154935436,5436
LARIMER,08069,2154935437,5437
LARIMER,08069,2154935438,5438
LARIMER,08069,2154935439,5439
LARIMER,08069,2154935440,5440
LARIMER,08069,2154935441,5441
LARIMER,08069,2154935442,5442
LARIMER,08069,2154935443,5443
LARIMER,08069,2154935444,5444
LARIMER,08069,2154935507,5507
LARIMER,08069,2154935514,5514
LARIMER,08069,2155135400,5400
LARIMER,08069,2155135407,5407
LARIMER,08069,2155135435,5435
LARIMER,08069,2155135437,5437
LARIMER,08069,2155135501,5501
LARIMER,08069,2155135502,5502
LARIMER,08069,2155135503,5503
LARIMER,08069,2155135504,5504
LARIMER,08069,2155135505,5505
LARIMER,08069,2155135506,5506
LARIMER,08069,2155135507,5507
LARIMER,08069,2155135508,5508
LARIMER,08069,2155135509,5509
LARIMER,08069,2155135510,5510
LARIMER,08069,2155135511,5511
LARIMER,08069,2155135512,5512
LARIMER,08069,2155135513,5513
LARIMER,08069,2155135514,5514
LARIMER,08069,2155135515,5515
LARIMER,08069,2155135516,5516
LARIMER,08069,2155135517,5517
LARIMER,08069,2155135518,5518
LARIMER,08069,2155135519,5519
LARIMER,08069,2155135520,5520
LARIMER,08069,2155135521,5521
LARIMER,08069,2155135522,5522
LARIMER,08069,2155135523,5523
LARIMER,08069,2155135524,5524
LARIMER,08069,2155135525,5525
LARIMER,08069,2155135526,5526
LARIMER,08069,2155135527,5527
LARIMER,08069,2155135528,5528
LARIMER,08069,2155135529,5529
LARIMER,08069,2155135530,5530
LARIMER,08069,2155135531,5531
LARIMER,08069,2155135532,5532
LARIMER,08069,2155135533,5533
LARIMER,08069,2155135534,5534
LARIMER,08069,2155135535,5535
LARIMER,08069,2155135536,5536
LARIMER,08069,2155135537,5537
LARIMER,08069,2155135538,5538
LARIMER,08069,2155135539,5539
LARIMER,08069,2155135540,5540
LARIMER,08069,2155135541,5541
LARIMER,08069,2155135542,5542
LARIMER,08069,2155135543,5543
LARIMER,08069,2155135544,5544
LARIMER,08069,2155135545,5545
LARIMER,08069,2155135546,5546
LARIMER,08069,2155135547,5547
LARIMER,08069,2155135548,5548
LARIMER,08069,2155135549,5549
LARIMER,08069,2155235355,5355
LARIMER,08069,2155235601,5601
LARIMER,08069,2155235602,5602
LARIMER,08069,2155235603,5603
LARIMER,08069,2155335368,5368
LARIMER,08069,2155335369,5369
LARIMER,08069,2155335701,5701
LARIMER,08069,2155335702,5702
LARIMER,08069,2155335703,5703
LARIMER,08069,2156435591,5591
LARIMER,08069,2156535209,5209
LARIMER,08069,2156535210,5210
LARIMER,08069,2234935509,5509
LARIMER,08069,2234935801,5801
LARIMER,08069,2234935802,5802
LARIMER,08069,2234935803,5803
LARIMER,08069,2234935804,5804
LARIMER,08069,2234935805,5805
LARIMER,08069,2234935806,5806
LARIMER,08069,2234935807,5807
LARIMER,08069,2234935808,5808
LARIMER,08069,2234935809,5809
LARIMER,08069,2234935810,5810
LARIMER,08069,2234935811,5811
LARIMER,08069,2234935812,5812
LARIMER,08069,2234935813,5813
LARIMER,08069,2234935814,5814
LARIMER,08069,2234935815,5815
LARIMER,08069,2235235300,5300
LARIMER,08069,2235235490,5490
LARIMER,08069,2236435508,5508
LARIMER,08069,2236435592,5592
LARIMER,08069,2236435593,5593
LARIMER,08069,2236535600,5600
LARIMER,08069,2236535601,5601
LARIMER,08069,2236535602,5602
LARIMER,08069,2236535603,5603
LARIMER,08069,4144935801,5801
LARIMER,08069,4145235202,5202
LARIMER,08069,4145235203,5203
LARIMER,08069,4145235204,5204
LARIMER,08069,4145235205,5205
LARIMER,08069,4145235206,5206
LARIMER,08069,4145235207,5207
LARIMER,08069,4145235208,5208
LARIMER,08069,4145235209,5209
LARIMER,08069,4145235210,5210
LARIMER,08069,4145235211,5211
LARIMER,08069,4145235212,5212
LARIMER,08069,4145235213,5213
LARIMER,08069,4145235214,5214
LARIMER,08069,4145235216,5216
LARIMER,08069,4145235217,5217
LARIMER,08069,4145235218,5218
LARIMER,08069,4145235219,5219
LARIMER,08069,4145235220,5220
LARIMER,08069,4145235221,5221
LARIMER,08069,4145235222,5222
LARIMER,08069,4145235223,5223
LARIMER,08069,4145235224,5224
LARIMER,08069,4145235225,5225
LARIMER,08069,4145235226,5226
LARIMER,08069,4145235227,5227
LARIMER,08069,4145235228,5228
LARIMER,08069,4145235229,5229
LARIMER,08069,4145235230,5230
LARIMER,08069,4145235231,5231
LARIMER,08069,4145235232,5232
LARIMER,08069,4145235233,5233
LARIMER,08069,4145235234,5234
LARIMER,08069,4145235235,5235
LARIMER,08069,4145235236,5236
LARIMER,08069,4145235238,5238
LARIMER,08069,4145235239,5239
LARIMER,08069,4145235240,5240
LARIMER,08069,4145235802,5802
LARIMER,08069,4145335314,5314
LARIMER,08069,4145335315,5315
LARIMER,08069,4145335316,5316
LARIMER,08069,4145335317,5317
LARIMER,08069,4145335318,5318
LARIMER,08069,4145335319,5319
LARIMER,08069,4145335320,5320
LARIMER,08069,4145335321,5321
LARIMER,08069,4145335322,5322
LARIMER,08069,4145335323,5323
LARIMER,08069,4145335324,5324
LARIMER,08069,4145335325,5325
LARIMER,08069,4145335326,5326
LARIMER,08069,4145335327,5327
LARIMER,08069,4145335328,5328
LARIMER,08069,4145335329,5329
LARIMER,08069,4145335330,5330
LARIMER,08069,4145335803,5803
LARIMER,08069,4146535207,5207
LARIMER,08069,4154935200,5200
LARIMER,08069,4154935401,5401
LARIMER,08069,4154935402,5402
LARIMER,08069,4154935403,5403
LARIMER,08069,4154935404,5404
LARIMER,08069,4154935405,5405
LARIMER,08069,4154935406,5406
LARIMER,08069,4154935407,5407
LARIMER,08069,4154935408,5408
LARIMER,08069,4154935409,5409
LARIMER,08069,4154935410,5410
LARIMER,08069,4154935411,5411
LARIMER,08069,4154935412,5412
LARIMER,08069,4154935413,5413
LARIMER,08069,4154935414,5414
LARIMER,08069,4154935415,5415
LARIMER,08069,4154935416,5416
LARIMER,08069,4154935417,5417
LARIMER,08069,4154935418,5418
LARIMER,08069,4154935419,5419
LARIMER,08069,4154935420,5420
LARIMER,08069,4154935421,5421
LARIMER,08069,4154935422,5422
LARIMER,08069,4154935423,5423
LARIMER,08069,4154935424,5424
LARIMER,08069,4154935425,5425
LARIMER,08069,4154935426,5426
LARIMER,08069,4154935427,5427
LARIMER,08069,4154935428,5428
LARIMER,08069,4154935429,5429
LARIMER,08069,4154935430,5430
LARIMER,08069,4154935431,5431
LARIMER,08069,4154935432,5432
LARIMER,08069,4154935433,5433
LARIMER,08069,4154935434,5434
LARIMER,08069,4154935435,5435
LARIMER,08069,4154935436,5436
LARIMER,08069,4154935437,5437
LARIMER,08069,4154935438,5438
LARIMER,08069,4154935439,5439
LARIMER,08069,4154935440,5440
LARIMER,08069,4154935441,5441
LARIMER,08069,4154935804,5804
LARIMER,08069,4155135401,5401
LARIMER,08069,4155135402,5402
LARIMER,08069,4155135403,5403
LARIMER,08069,4155135404,5404
LARIMER,08069,4155135405,5405
LARIMER,08069,4155135406,5406
LARIMER,08069,4155135408,5408
LARIMER,08069,4155135409,5409
LARIMER,08069,4155135410,5410
LARIMER,08069,4155135411,5411
LARIMER,08069,4155135412,5412
LARIMER,08069,4155135413,5413
LARIMER,08069,4155135414,5414
LARIMER,08069,4155135415,5415
LARIMER,08069,4155135416,5416
LARIMER,08069,4155135417,5417
LARIMER,08069,4155135418,5418
LARIMER,08069,4155135419,5419
LARIMER,08069,4155135420,5420
LARIMER,08069,4155135421,5421
LARIMER,08069,4155135422,5422
LARIMER,08069,4155135423,5423
LARIMER,08069,4155135424,5424
LARIMER,08069,4155135425,5425
LARIMER,08069,4155135426,5426
LARIMER,08069,4155135427,5427
LARIMER,08069,4155135428,5428
LARIMER,08069,4155135429,5429
LARIMER,08069,4155135430,5430
LARIMER,08069,4155135431,5431
LARIMER,08069,4155135432,5432
LARIMER,08069,4155135433,5433
LARIMER,08069,4155135434,5434
LARIMER,08069,4155135436,5436
LARIMER,08069,4155135501,5501
LARIMER,08069,4155135502,5502
LARIMER,08069,4155135503,5503
LARIMER,08069,4155135504,5504
LARIMER,08069,4155135505,5505
LARIMER,08069,4155135506,5506
LARIMER,08069,4155135507,5507
LARIMER,08069,4155135508,5508
LARIMER,08069,4155135509,5509
LARIMER,08069,4155135510,5510
LARIMER,08069,4155135511,5511
LARIMER,08069,4155135512,5512
LARIMER,08069,4155135513,5513
LARIMER,08069,4155135514,5514
LARIMER,08069,4155135515,5515
LARIMER,08069,4155135516,5516
LARIMER,08069,4155135517,5517
LARIMER,08069,4155135518,5518
LARIMER,08069,4155135519,5519
LARIMER,08069,4155135520,5520
LARIMER,08069,4155135521,5521
LARIMER,08069,4155135522,5522
LARIMER,08069,4155135523,5523
LARIMER,08069,4155135524,5524
LARIMER,08069,4155135525,5525
LARIMER,08069,4155135526,5526
LARIMER,08069,4155135527,5527
LARIMER,08069,4155135528,5528
LARIMER,08069,4155135529,5529
LARIMER,08069,4155135530,5530
LARIMER,08069,4155135531,5531
LARIMER,08069,4155135532,5532
LARIMER,08069,4155135533,5533
LARIMER,08069,4155135534,5534
LARIMER,08069,4155135535,5535
LARIMER,08069,4155135536,5536
LARIMER,08069,4155135537,5537
LARIMER,08069,4155135538,5538
LARIMER,08069,4155135539,5539
LARIMER,08069,4155135805,5805
LARIMER,08069,4155235601,5601
LARIMER,08069,4155235602,5602
LARIMER,08069,4155235603,5603
LARIMER,08069,4155235806,5806
LARIMER,08069,4155335701,5701
LARIMER,08069,4155335807,5807
LARIMER,08069,4156535202,5202
LARIMER,08069,4156535203,5203
LARIMER,08069,4156535204,5204
LARIMER,08069,4156535208,5208
LARIMER,08069,4156535500,5500
LARIMER,08069,4156535503,5503
LARIMER,08069,4236535205,5205
LARIMER,08069,4236535604,5604
LARIMER,08069,4236535605,5605
LARIMER,08069,4236535606,5606
LARIMER,08069,4236535607,5607
LARIMER,08069,4236535608,5608
LARIMER,08069,4236535691,5691
LARIMER,08069,4999935999,5999
LARIMER,08069,50,50
LARIMER,08069,8236435505,5505
LARIMER,08069,8236435506,5506
LARIMER,08069,8236435510,5510
LARIMER,08069,8236435511,5511
LARIMER,08069,8236435512,5512
LARIMER,08069,8236435513,5513
LARIMER,08069,8236535501,5501
LARIMER,08069,8236535502,5502
LARIMER,08069,990,990
LARIMER,08069,9999,9999
LARIMER,08069,Absentee,
LARIMER,08069,American Legion Post,
LARIMER,08069,BW Pickell Equine Center,
LARIMER,08069,Center Community Church,
LARIMER,08069,Collins Street Facility,
LARIMER,08069,Early Voting,
LARIMER,08069,Early-Estes Park,
LARIMER,08069,Early-Fort Collins,
LARIMER,08069,Early-Loveland,
LARIMER,08069,Early-Mall,
LARIMER,08069,eather Community Library,
LARIMER,08069,ermore Elementary School,
LARIMER,08069,Estes Park Holiday Inn,
LARIMER,08069,Evangelical Free Church,
LARIMER,08069,Faith Evangelical Church,
LARIMER,08069,horn Presbyterian Church,
LARIMER,08069,ineyard Christian Church,
LARIMER,08069,it View Community Church,
LARIMER,08069,k Holiday Inn State Room,
LARIMER,08069,mony Presbyterian Church,
LARIMER,08069,nt Olive Lutheran Church,
LARIMER,08069,oliday Inn Colorado Room,
LARIMER,08069,Plaza Inn,
LARIMER,08069,PROV HD 51,51
LARIMER,08069,PROV HD 52,52
LARIMER,08069,PROV HD 53,53
LARIMER,08069,Provisional,
LARIMER,08069,rch of the Good Shepherd,
LARIMER,08069,Redeemer Lutheran Church,
LARIMER,08069,River of Life Fellowship,
LARIMER,08069,Spring Convenant Church,
LARIMER,08069,The Ranch,
LARIMER,08069,Timberline Church,
LARIMER,08069,Trinity Lutheran Church,
LARIMER,08069,United Methodist Church,
LARIMER,08069,Wayside Inn,
LAS ANIMAS,08071,3026436001,6001
LAS ANIMAS,08071,3026436002,6002
LAS ANIMAS,08071,3026436003,6003
LAS ANIMAS,08071,3026436004,6004
LAS ANIMAS,08071,3026436005,6005
LAS ANIMAS,08071,3026436006,6006
LAS ANIMAS,08071,3026436007,6007
LAS ANIMAS,08071,3026436008,6008
LAS ANIMAS,08071,3026436009,6009
LAS ANIMAS,08071,3026436010,6010
LAS ANIMAS,08071,3026436011,6011
LAS ANIMAS,08071,3026436012,6012
LAS ANIMAS,08071,3026436013,6013
LAS ANIMAS,08071,3026436014,6014
LAS ANIMAS,08071,3026436015,6015
LAS ANIMAS,08071,3026436016,6016
LAS ANIMAS,08071,3026436960,6960
LAS ANIMAS,08071,3026436960 Early,6960
LAS ANIMAS,08071,3026436970,6970
LAS ANIMAS,08071,3026436970 Absentee,6970
LAS ANIMAS,08071,3354736001,6001
LAS ANIMAS,08071,3354736002,6002
LAS ANIMAS,08071,3354736003,6003
LAS ANIMAS,08071,3354736004,6004
LAS ANIMAS,08071,3354736005,6005
LAS ANIMAS,08071,3354736006,6006
LAS ANIMAS,08071,3354736007,6007
LAS ANIMAS,08071,3999936999,6999
LAS ANIMAS,08071,4356436001,6001
LAS ANIMAS,08071,4356436002,6002
LAS ANIMAS,08071,4356436003,6003
LAS ANIMAS,08071,4356436004,6004
LAS ANIMAS,08071,4356436005,6005
LAS ANIMAS,08071,4356436006,6006
LAS ANIMAS,08071,4356436007,6007
LAS ANIMAS,08071,4356436008,6008
LAS ANIMAS,08071,4356436009,6009
LAS ANIMAS,08071,4356436010,6010
LAS ANIMAS,08071,4356436011,6011
LAS ANIMAS,08071,4356436012,6012
LAS ANIMAS,08071,4356436013,6013
LAS ANIMAS,08071,4356436014,6014
LAS ANIMAS,08071,4356436015,6015
LAS ANIMAS,08071,4356436016,6016
LAS ANIMAS,08071,980,980
LAS ANIMAS,08071,990,990
LAS ANIMAS,08071,Provisional,
LINCOLN,08073,22,22
LINCOLN,08073,23,23
LINCOLN,08073,24,24
LINCOLN,08073,25,25
LINCOLN,08073,26,26
LINCOLN,08073,4016337001,7001
LINCOLN,08073,4016337002,7002
LINCOLN,08073,4016337003,7003
LINCOLN,08073,4016337004,7004
LINCOLN,08073,4016337005,7005
LINCOLN,08073,4016337006,7006
LINCOLN,08073,4016337007,7007
LINCOLN,08073,4016337008,7008
LINCOLN,08073,4016337009,7009
LINCOLN,08073,4016337010,7010
LINCOLN,08073,4016337011,7011
LINCOLN,08073,4016337012,7012
LINCOLN,08073,4016337013,7013
LINCOLN,08073,4016337960,7960
LINCOLN,08073,4016337960 Early,7960
LINCOLN,08073,4016337970,7970
LINCOLN,08073,4016337970 Absentee,7970
LINCOLN,08073,4016437001,7001
LINCOLN,08073,4016437002,7002
LINCOLN,08073,4016437003,7003
LINCOLN,08073,4016437004,7004
LINCOLN,08073,4016437005,7005
LINCOLN,08073,4016437006,7006
LINCOLN,08073,4016437007,7007
LINCOLN,08073,4016437008,7008
LINCOLN,08073,4016437009,7009
LINCOLN,08073,4016437010,7010
LINCOLN,08073,4016437011,7011
LINCOLN,08073,4016437012,7012
LINCOLN,08073,4016437013,7013
LINCOLN,08073,4355637001,7001
LINCOLN,08073,4355637002,7002
LINCOLN,08073,4355637003,7003
LINCOLN,08073,4355637004,7004
LINCOLN,08073,4355637005,7005
LINCOLN,08073,4355637006,7006
LINCOLN,08073,4355637007,7007
LINCOLN,08073,4355637008,7008
LINCOLN,08073,4355637009,7009
LINCOLN,08073,4355637010,7010
LINCOLN,08073,4355637011,7011
LINCOLN,08073,4355637012,7012
LINCOLN,08073,4355637013,7013
LINCOLN,08073,4999937999,7999
LINCOLN,08073,980,980
LINCOLN,08073,990,990
LINCOLN,08073,Provisional,
LOGAN,08075,4016338001,8001
LOGAN,08075,4016338002,8002
LOGAN,08075,4016338003,8003
LOGAN,08075,4016338004,8004
LOGAN,08075,4016338005,8005
LOGAN,08075,4016338006,8006
LOGAN,08075,4016338007,8007
LOGAN,08075,4016338008,8008
LOGAN,08075,4016338009,8009
LOGAN,08075,4016338010,8010
LOGAN,08075,4016338011,8011
LOGAN,08075,4016338012,8012
LOGAN,08075,4016338013,8013
LOGAN,08075,4016338014,8014
LOGAN,08075,4016338015,8015
LOGAN,08075,4016338016,8016
LOGAN,08075,4016538001,8001
LOGAN,08075,4016538002,8002
LOGAN,08075,4016538003,8003
LOGAN,08075,4016538004,8004
LOGAN,08075,4016538005,8005
LOGAN,08075,4016538006,8006
LOGAN,08075,4016538007,8007
LOGAN,08075,4016538008,8008
LOGAN,08075,4016538009,8009
LOGAN,08075,4016538010,8010
LOGAN,08075,4016538011,8011
LOGAN,08075,4016538012,8012
LOGAN,08075,4016538013,8013
LOGAN,08075,4016538014,8014
LOGAN,08075,4016538015,8015
LOGAN,08075,4016538016,8016
LOGAN,08075,4016538017 Absentee,8017
LOGAN,08075,4016538018 Early,8018
LOGAN,08075,4016538019 Provisional,8019
LOGAN,08075,4999938999,8999
LOGAN,08075,960,960
LOGAN,08075,970,970
LOGAN,08075,980,980
LOGAN,08075,990,990
LOGAN,08075,Provisional,
MESA,08077,3075439001,9001
MESA,08077,3075439002,9002
MESA,08077,3075439003,9003
MESA,08077,3075439004,9004
MESA,08077,3075439005,9005
MESA,08077,3075439006,9006
MESA,08077,3075439007,9007
MESA,08077,3075439008,9008
MESA,08077,3075439009,9009
MESA,08077,3075439010,9010
MESA,08077,3075439011,9011
MESA,08077,3075439012,9012
MESA,08077,3075439013,9013
MESA,08077,3075439014,9014
MESA,08077,3075439015,9015
MESA,08077,3075439016,9016
MESA,08077,3075439017,9017
MESA,08077,3075439018,9018
MESA,08077,3075439019,9019
MESA,08077,3075439020,9020
MESA,08077,3075439021,9021
MESA,08077,3075439022,9022
MESA,08077,3075439023,9023
MESA,08077,3075439024,9024
MESA,08077,3075439025,9025
MESA,08077,3075439026,9026
MESA,08077,3075439027,9027
MESA,08077,3075439028,9028
MESA,08077,3075439029,9029
MESA,08077,3075439030,9030
MESA,08077,3075439031,9031
MESA,08077,3075439032,9032
MESA,08077,3075439033,9033
MESA,08077,3075439034,9034
MESA,08077,3075439035,9035
MESA,08077,3075539030,9030
MESA,08077,3075539031,9031
MESA,08077,3075539032,9032
MESA,08077,3075539033,9033
MESA,08077,3075539034,9034
MESA,08077,3075539035,9035
MESA,08077,3075539036,9036
MESA,08077,3075539037,9037
MESA,08077,3075539038,9038
MESA,08077,3075539039,9039
MESA,08077,3075539040,9040
MESA,08077,3075539041,9041
MESA,08077,3075539042,9042
MESA,08077,3075539043,9043
MESA,08077,3075539044,9044
MESA,08077,3075539045,9045
MESA,08077,3075539046,9046
MESA,08077,3075539047,9047
MESA,08077,3075539048,9048
MESA,08077,3075539049,9049
MESA,08077,3075539050,9050
MESA,08077,3075539051,9051
MESA,08077,3075539052,9052
MESA,08077,3075539053,9053
MESA,08077,3075539054,9054
MESA,08077,3075539055,9055
MESA,08077,3075539056,9056
MESA,08077,3075539057,9057
MESA,08077,3075539058,9058
MESA,08077,3075539059,9059
MESA,08077,3075539060,9060
MESA,08077,3075539061,9061
MESA,08077,3075539062,9062
MESA,08077,3075539063,9063
